0,	[2567.16, 789.292],	-1,	-1,	-1,	-1
0,	[1527.99, 2046.01],	6,	6,	-1,	-1
0,	[2076.95, 2048.01],	3,	7,	-1,	-1
0,	[2738, 2046.01],	2,	2,	-1,	-1
0,	[3136.99, 2049.04],	3,	1,	-1,	-1
0,	[3251.01, 2048.03],	3,	2,	-1,	-1
0,	[1469.03, 2055],	6,	2,	-1,	-1
0,	[1818.93, 2051.95],	7,	7,	-1,	-1
0,	[2122.98, 2052.97],	6,	3,	-1,	-1
0,	[2682.02, 2051.97],	7,	2,	-1,	-1
0,	[2963.02, 2053.05],	7,	7,	-1,	-1
0,	[1414.97, 2058.01],	1,	5,	-1,	-1
0,	[2169.96, 2056.05],	3,	6,	-1,	-1
0,	[2628.01, 2056.04],	3,	7,	-1,	-1
0,	[1368.03, 2057.07],	2,	0,	-1,	-1
0,	[1562.03, 2059.01],	6,	0,	-1,	-1
0,	[1859.99, 2059.07],	7,	7,	-1,	-1
0,	[2218.01, 2059.97],	6,	1,	-1,	-1
0,	[2573.98, 2059.99],	0,	3,	-1,	-1
0,	[2266.01, 2062.02],	1,	5,	-1,	-1
0,	[2520.98, 2062.05],	7,	0,	-1,	-1
0,	[1702.97, 2064.98],	2,	7,	-1,	-1
0,	[2315.02, 2063.98],	5,	3,	-1,	-1
0,	[2365.99, 2064.98],	3,	0,	-1,	-1
0,	[2416, 2064.99],	0,	2,	-1,	-1
0,	[2468.98, 2064.02],	2,	7,	-1,	-1
0,	[2905.98, 2065.01],	5,	7,	-1,	-1
0,	[3308.99, 2061.97],	6,	-1,	-1,	-1
0,	[1499.96, 2068.98],	2,	6,	-1,	-1
0,	[1901.98, 2066.97],	7,	7,	-1,	-1
0,	[3076.98, 2067.02],	7,	3,	-1,	-1
0,	[1596, 2070.99],	0,	3,	-1,	-1
0,	[1393.02, 2074.05],	0,	6,	-1,	-1
0,	[1945, 2073.96],	7,	1,	-1,	-1
0,	[3190.99, 2071],	1,	3,	-1,	-1
0,	[1443.97, 2074.07],	6,	6,	-1,	-1
0,	[1741.05, 2074.05],	7,	5,	-1,	-1
0,	[2850, 2074.95],	6,	5,	-1,	-1
0,	[1988.02, 2079.99],	1,	1,	-1,	-1
0,	[1631.96, 2082.03],	3,	-1,	-1,	-1
0,	[1533.02, 2083.01],	6,	1,	-1,	-1
0,	[2792.03, 2083.01],	6,	6,	-1,	-1
0,	[3019, 2082.96],	3,	7,	-1,	-1
0,	[2031.99, 2085.97],	1,	3,	-1,	-1
0,	[1374.03, 2089.04],	-1,	0,	-1,	-1
0,	[3247.98, 2087.99],	3,	2,	-1,	-1
0,	[1474.03, 2090],	6,	6,	-1,	-1
0,	[1820.99, 2092],	6,	6,	-1,	-1
0,	[2077.95, 2090.99],	3,	5,	-1,	-1
0,	[2736.98, 2089.99],	6,	6,	-1,	-1
0,	[3134.01, 2090.97],	7,	1,	-1,	-1
0,	[1421.97, 2093.03],	2,	1,	-1,	-1
0,	[1668.96, 2093.04],	2,	-1,	-1,	-1
0,	[1564.99, 2095.98],	1,	2,	-1,	-1
0,	[2124.01, 2095.96],	5,	1,	-1,	-1
0,	[2682, 2095.96],	6,	6,	-1,	-1
0,	[2960.99, 2095.99],	7,	3,	-1,	-1
0,	[2170.03, 2099.97],	1,	1,	-1,	-1
0,	[1861.98, 2100.02],	6,	6,	-1,	-1
0,	[2627, 2100.02],	5,	6,	-1,	-1
0,	[2218.01, 2102.98],	1,	5,	-1,	-1
0,	[2573.98, 2103.07],	7,	5,	-1,	-1
0,	[1505.92, 2104.06],	6,	7,	-1,	-1
0,	[2266.02, 2105.05],	5,	0,	-1,	-1
0,	[1601.97, 2108.04],	2,	1,	-1,	-1
0,	[1904.02, 2107.97],	6,	5,	-1,	-1
0,	[2315.98, 2107.02],	0,	0,	-1,	-1
0,	[2520.04, 2106.02],	5,	7,	-1,	-1
0,	[2904.04, 2107.03],	6,	7,	-1,	-1
0,	[1400.01, 2108.01],	0,	0,	-1,	-1
0,	[1448.99, 2108.02],	1,	2,	-1,	-1
0,	[2365.02, 2108.02],	0,	3,	-1,	-1
0,	[2416.98, 2108.97],	3,	0,	-1,	-1
0,	[2468.02, 2107.99],	0,	5,	-1,	-1
0,	[3075, 2108.01],	7,	7,	-1,	-1
0,	[1745.01, 2113.99],	1,	1,	-1,	-1
0,	[3189.01, 2110.04],	5,	3,	-1,	-1
0,	[1946.04, 2114.99],	5,	3,	-1,	-1
0,	[2847.01, 2117.01],	6,	6,	-1,	-1
0,	[1636, 2120],	1,	5,	-1,	-1
0,	[1989.96, 2121.02],	3,	6,	-1,	-1
0,	[1783.01, 2123],	1,	0,	-1,	-1
0,	[1427.03, 2124.97],	0,	2,	-1,	-1
0,	[3016.98, 2123.97],	0,	7,	-1,	-1
0,	[2034.02, 2127.03],	6,	6,	-1,	-1
0,	[2791.01, 2125.06],	0,	7,	-1,	-1
0,	[3246.02, 2125.99],	3,	3,	-1,	-1
0,	[1570.99, 2131.98],	2,	2,	-1,	-1
0,	[1672.05, 2131.02],	5,	7,	-1,	-1
0,	[1823.02, 2131.97],	0,	7,	-1,	-1
0,	[3132.02, 2130.03],	3,	7,	-1,	-1
0,	[2079.01, 2132.97],	7,	7,	-1,	-1
0,	[2735.99, 2132.07],	0,	0,	-1,	-1
0,	[2124.99, 2137.06],	7,	0,	-1,	-1
0,	[2959.01, 2137.01],	1,	0,	-1,	-1
0,	[2681.02, 2138.04],	5,	0,	-1,	-1
0,	[1511, 2138.99],	1,	7,	-1,	-1
0,	[1864.04, 2140.02],	7,	7,	-1,	-1
0,	[2170.99, 2141.06],	0,	2,	-1,	-1
0,	[1457, 2142.03],	2,	1,	-1,	-1
0,	[1606.01, 2144.04],	2,	0,	-1,	-1
0,	[1709.98, 2142],	7,	3,	-1,	-1
0,	[2627.02, 2142.97],	6,	6,	-1,	-1
0,	[2220, 2145.01],	2,	1,	-1,	-1
0,	[2573, 2146.04],	7,	6,	-1,	-1
0,	[1906.04, 2147.99],	6,	3,	-1,	-1
0,	[2266.98, 2147.98],	1,	3,	-1,	-1
0,	[2317, 2149.96],	3,	1,	-1,	-1
0,	[2520.98, 2148.96],	3,	7,	-1,	-1
0,	[2903.97, 2148.96],	7,	1,	-1,	-1
0,	[3072.98, 2148.01],	7,	3,	-1,	-1
0,	[1747.96, 2151.98],	3,	7,	-1,	-1
0,	[2365.98, 2150.97],	1,	3,	-1,	-1
0,	[2416.98, 2151],	3,	6,	-1,	-1
0,	[2468.02, 2150.04],	7,	3,	-1,	-1
0,	[3186.99, 2148.99],	1,	3,	-1,	-1
0,	[1543.02, 2153.01],	7,	6,	-1,	-1
0,	[1640.01, 2156.02],	0,	7,	-1,	-1
0,	[1948.97, 2155.01],	3,	7,	-1,	-1
0,	[1485.97, 2157.04],	1,	5,	-1,	-1
0,	[1434.97, 2157.05],	3,	0,	-1,	-1
0,	[2846.03, 2158.05],	5,	7,	-1,	-1
0,	[1992, 2161.99],	7,	0,	-1,	-1
0,	[1786.97, 2161.06],	7,	7,	-1,	-1
0,	[3016, 2163.05],	1,	7,	-1,	-1
0,	[3246.59, 2162.22],	2,	1,	-1,	-1
0,	[1576.02, 2166.95],	6,	2,	-1,	-1
0,	[2035.02, 2168],	0,	3,	-1,	-1
0,	[2791.02, 2166.99],	5,	5,	-1,	-1
0,	[1676.97, 2167.99],	7,	7,	-1,	-1
0,	[1415.01, 2169],	0,	7,	-1,	-1
0,	[1826.97, 2170.07],	7,	5,	-1,	-1
0,	[3132, 2168.01],	2,	1,	-1,	-1
0,	[1463.02, 2173.98],	0,	3,	-1,	-1
0,	[1516.99, 2172.06],	7,	6,	-1,	-1
0,	[2080.96, 2173.97],	3,	6,	-1,	-1
0,	[2736, 2173.99],	5,	5,	-1,	-1
0,	[2959.01, 2176.99],	4,	1,	-1,	-1
0,	[1610.93, 2179.07],	6,	6,	-1,	-1
0,	[1714.01, 2179.02],	5,	0,	-1,	-1
0,	[1867.97, 2179],	5,	5,	-1,	-1
0,	[2126.03, 2178.05],	6,	6,	-1,	-1
0,	[2681.03, 2180],	5,	5,	-1,	-1
0,	[2173.01, 2182.98],	6,	6,	-1,	-1
0,	[2627, 2184.05],	7,	5,	-1,	-1
0,	[1550, 2187.02],	6,	0,	-1,	-1
0,	[1909.02, 2187.01],	5,	0,	-1,	-1
0,	[2220.02, 2186.05],	6,	6,	-1,	-1
0,	[3071.99, 2186],	3,	2,	-1,	-1
0,	[3185.02, 2185.04],	7,	2,	-1,	-1
0,	[1493.05, 2189.99],	3,	1,	-1,	-1
0,	[1750.99, 2189.01],	0,	2,	-1,	-1
0,	[2268.03, 2189.02],	6,	3,	-1,	-1
0,	[2573.02, 2187.98],	1,	7,	-1,	-1
0,	[2902.01, 2188.96],	0,	4,	-1,	-1
0,	[1442.93, 2187.99],	-1,	4,	-1,	-1
0,	[2318, 2191],	3,	1,	-1,	-1
0,	[2521.01, 2190.02],	0,	1,	-1,	-1
0,	[1645.96, 2191.98],	6,	6,	-1,	-1
0,	[2366.98, 2192.02],	1,	5,	-1,	-1
0,	[2417.96, 2192.06],	5,	5,	-1,	-1
0,	[2469.01, 2191.98],	7,	0,	-1,	-1
0,	[1950.97, 2194.97],	0,	2,	-1,	-1
0,	[1581.01, 2200.96],	0,	2,	-1,	-1
0,	[1790.95, 2199],	2,	6,	-1,	-1
0,	[2845.99, 2198.96],	0,	0,	-1,	-1
0,	[3243.19, 2196.65],	2,	-1,	-1,	-1
0,	[1423.53, 2199],	-1,	5,	-1,	-1
0,	[1994.98, 2201.05],	2,	7,	-1,	-1
0,	[3014.02, 2202],	1,	7,	-1,	-1
0,	[1524.02, 2205],	1,	1,	-1,	-1
0,	[1682.01, 2203.98],	6,	3,	-1,	-1
0,	[1470.97, 2204.06],	0,	7,	-1,	-1
0,	[2038, 2207.98],	7,	2,	-1,	-1
0,	[2790.01, 2207.01],	5,	0,	-1,	-1
0,	[3128.02, 2205.03],	2,	7,	-1,	-1
0,	[1830.03, 2208.03],	6,	6,	-1,	-1
0,	[1615.98, 2213.05],	2,	6,	-1,	-1
0,	[2082.99, 2213.04],	2,	6,	-1,	-1
0,	[1718.99, 2215],	3,	1,	-1,	-1
0,	[2736, 2214.03],	5,	5,	-1,	-1
0,	[2958.99, 2215.05],	3,	1,	-1,	-1
0,	[1871.04, 2217],	6,	0,	-1,	-1
0,	[1555.99, 2219.05],	1,	3,	-1,	-1
0,	[2128.96, 2218.95],	6,	6,	-1,	-1
0,	[1500.94, 2220.96],	-1,	6,	-1,	-1
0,	[2681.01, 2219.99],	0,	5,	-1,	-1
0,	[2175.03, 2223.01],	6,	0,	-1,	-1
0,	[3187, 2220.01],	2,	2,	-1,	-1
0,	[1755.97, 2225.04],	1,	3,	-1,	-1
0,	[1912.02, 2225.02],	0,	1,	-1,	-1
0,	[2627.01, 2224.98],	0,	0,	-1,	-1
0,	[3072.01, 2222.97],	6,	2,	-1,	-1
0,	[1651.02, 2226.05],	6,	6,	-1,	-1
0,	[2221.01, 2226.97],	0,	2,	-1,	-1
0,	[2270, 2229.06],	2,	6,	-1,	-1
0,	[2574.01, 2228],	7,	0,	-1,	-1
0,	[2902.01, 2227.05],	2,	3,	-1,	-1
0,	[2319.02, 2231.06],	6,	5,	-1,	-1
0,	[2521.02, 2230.97],	1,	7,	-1,	-1
0,	[1588.99, 2233.06],	5,	1,	-1,	-1
0,	[1954, 2232.99],	1,	0,	-1,	-1
0,	[2368.01, 2232.97],	5,	3,	-1,	-1
0,	[2418.99, 2233],	3,	7,	-1,	-1
0,	[2470.01, 2232.04],	7,	1,	-1,	-1
0,	[1794.96, 2235.05],	3,	7,	-1,	-1
0,	[1531.93, 2236.07],	6,	-1,	-1,	-1
0,	[2845.03, 2237.06],	3,	2,	-1,	-1
0,	[1687.02, 2238.05],	7,	0,	-1,	-1
0,	[1997, 2240],	0,	4,	-1,	-1
0,	[3013.01, 2239],	1,	6,	-1,	-1
0,	[3127.1, 2240.85],	1,	2,	-1,	-1
0,	[1834.98, 2245.02],	7,	1,	-1,	-1
0,	[1621.03, 2246.98],	1,	3,	-1,	-1
0,	[2041, 2246.04],	7,	7,	-1,	-1
0,	[2791, 2245.99],	2,	3,	-1,	-1
0,	[1459.69, 2245.35],	-1,	1,	-1,	-1
0,	[1508.98, 2251.02],	6,	0,	-1,	-1
0,	[1723.98, 2249.99],	0,	1,	-1,	-1
0,	[1874, 2254],	1,	3,	-1,	-1
0,	[2085.99, 2252.05],	7,	1,	-1,	-1
0,	[2736, 2253.02],	2,	2,	-1,	-1
0,	[2958.01, 2252.96],	5,	1,	-1,	-1
0,	[2130.97, 2257.98],	1,	3,	-1,	-1
0,	[3184.89, 2253.87],	3,	-1,	-1,	-1
0,	[1657, 2259.97],	3,	1,	-1,	-1
0,	[2681.02, 2259],	3,	2,	-1,	-1
0,	[3071.02, 2258.03],	1,	1,	-1,	-1
0,	[1761.02, 2260.99],	1,	1,	-1,	-1
0,	[1916.97, 2262.04],	3,	1,	-1,	-1
0,	[2177.97, 2262],	3,	5,	-1,	-1
0,	[1487.05, 2263.02],	1,	0,	-1,	-1
0,	[1538.05, 2265.99],	0,	-1,	-1,	-1
0,	[2628.02, 2263.96],	2,	3,	-1,	-1
0,	[2224, 2266],	5,	3,	-1,	-1
0,	[2575, 2267.04],	3,	2,	-1,	-1
0,	[2902.98, 2264.97],	2,	5,	-1,	-1
0,	[2272, 2268.97],	3,	3,	-1,	-1
0,	[1798.99, 2271.01],	1,	5,	-1,	-1
0,	[1957.02, 2270.02],	1,	5,	-1,	-1
0,	[2321.02, 2270.96],	3,	1,	-1,	-1
0,	[2471.04, 2271.06],	6,	1,	-1,	-1
0,	[2522.01, 2270],	1,	3,	-1,	-1
0,	[1693.01, 2272.02],	5,	1,	-1,	-1
0,	[2369.01, 2271.99],	1,	2,	-1,	-1
0,	[2420.03, 2272.04],	2,	6,	-1,	-1
0,	[2845.01, 2275],	3,	2,	-1,	-1
0,	[3014.01, 2274.05],	1,	1,	-1,	-1
0,	[1628.02, 2278.97],	-1,	2,	-1,	-1
0,	[2001.02, 2277.04],	5,	1,	-1,	-1
0,	[3127.01, 2274.05],	3,	3,	-1,	-1
0,	[1516.92, 2279.06],	0,	3,	-1,	-1
0,	[1839, 2280.98],	6,	2,	-1,	-1
0,	[1729, 2284],	1,	5,	-1,	-1
0,	[2044.97, 2284.03],	1,	5,	-1,	-1
0,	[2790.01, 2283.96],	5,	3,	-1,	-1
0,	[2959.99, 2288.04],	6,	1,	-1,	-1
0,	[3184.32, 2285.34],	1,	-1,	-1,	-1
0,	[1879.97, 2290.01],	2,	3,	-1,	-1
0,	[2088.97, 2290],	5,	2,	-1,	-1
0,	[2736.99, 2290.99],	5,	5,	-1,	-1
0,	[1664, 2292.04],	6,	0,	-1,	-1
0,	[3071.98, 2292.01],	2,	3,	-1,	-1
0,	[1766.99, 2295.01],	5,	0,	-1,	-1
0,	[2133.99, 2295.04],	2,	6,	-1,	-1
0,	[1547.88, 2296.05],	3,	-1,	-1,	-1
0,	[2683, 2296.98],	3,	5,	-1,	-1
0,	[1920.03, 2298.04],	3,	5,	-1,	-1
0,	[2180.05, 2299.99],	6,	5,	-1,	-1
0,	[2629.03, 2301.05],	2,	3,	-1,	-1
0,	[2901.99, 2300.99],	2,	6,	-1,	-1
0,	[1698.97, 2305],	0,	1,	-1,	-1
0,	[1803.98, 2305.03],	0,	6,	-1,	-1
0,	[2227.01, 2303.99],	5,	1,	-1,	-1
0,	[2575.98, 2305.02],	5,	2,	-1,	-1
0,	[1961.97, 2306.07],	5,	5,	-1,	-1
0,	[2273.98, 2306.97],	1,	2,	-1,	-1
0,	[3127.01, 2306.02],	0,	1,	-1,	-1
0,	[2323.01, 2308.06],	2,	6,	-1,	-1
0,	[2524.98, 2308.01],	5,	5,	-1,	-1
0,	[3013.01, 2309],	6,	2,	-1,	-1
0,	[1525, 2306.52],	3,	-1,	-1,	-1
0,	[1578.01, 2310.98],	-1,	2,	-1,	-1
0,	[1636.04, 2309.99],	-1,	1,	-1,	-1
0,	[2372.02, 2309.97],	6,	7,	-1,	-1
0,	[2421.97, 2310.07],	7,	6,	-1,	-1
0,	[2473.03, 2309.97],	6,	5,	-1,	-1
0,	[2845.99, 2311.03],	3,	2,	-1,	-1
0,	[1843.98, 2315.06],	6,	6,	-1,	-1
0,	[2004.96, 2313.99],	7,	7,	-1,	-1
0,	[1735, 2316.98],	1,	1,	-1,	-1
0,	[2047.97, 2320.98],	7,	1,	-1,	-1
0,	[2791, 2320.02],	7,	3,	-1,	-1
0,	[1883.96, 2324.97],	7,	7,	-1,	-1
0,	[2957.01, 2323.02],	7,	7,	-1,	-1
0,	[1555.98, 2324],	7,	3,	-1,	-1
0,	[2092, 2326.98],	3,	6,	-1,	-1
0,	[3070.02, 2324.99],	2,	0,	-1,	-1
0,	[1771.02, 2328.01],	1,	6,	-1,	-1
0,	[2737.01, 2327.95],	7,	7,	-1,	-1
0,	[2137.97, 2332.03],	6,	5,	-1,	-1
0,	[1705.96, 2336.97],	3,	1,	-1,	-1
0,	[1925.02, 2333.98],	5,	1,	-1,	-1
0,	[2683.03, 2333.04],	6,	7,	-1,	-1
0,	[2182.98, 2336.98],	5,	2,	-1,	-1
0,	[2903.01, 2335.95],	2,	7,	-1,	-1
0,	[1643.95, 2340.01],	-1,	6,	-1,	-1
0,	[1810.99, 2339],	6,	1,	-1,	-1
0,	[2630.03, 2338.03],	6,	6,	-1,	-1
0,	[3127.17, 2335.67],	1,	-1,	-1,	-1
0,	[2230.02, 2340.96],	2,	0,	-1,	-1
0,	[1586.96, 2339.08],	-1,	2,	-1,	-1
0,	[1965.97, 2341.97],	1,	7,	-1,	-1
0,	[2277.01, 2343.04],	0,	7,	-1,	-1
0,	[2577.99, 2342],	6,	6,	-1,	-1
0,	[3015.01, 2341.02],	2,	2,	-1,	-1
0,	[2525.97, 2344.99],	1,	6,	-1,	-1
0,	[2325.01, 2345.06],	7,	2,	-1,	-1
0,	[2375.98, 2346.99],	2,	5,	-1,	-1
0,	[2475.01, 2346.99],	1,	1,	-1,	-1
0,	[2846.01, 2346.06],	6,	2,	-1,	-1
0,	[1848.98, 2349.03],	1,	0,	-1,	-1
0,	[2008.03, 2349.03],	7,	3,	-1,	-1
0,	[2424.99, 2347.96],	5,	1,	-1,	-1
0,	[1741.03, 2349],	5,	5,	-1,	-1
0,	[1564.96, 2350.74],	-1,	3,	-1,	-1
0,	[1677.94, 2354.06],	7,	3,	-1,	-1
0,	[2792.98, 2355.04],	6,	3,	-1,	-1
0,	[1618.95, 2355.03],	-1,	0,	-1,	-1
0,	[2051.99, 2356.03],	1,	0,	-1,	-1
0,	[2957.01, 2356.05],	0,	2,	-1,	-1
0,	[3070.86, 2355.74],	7,	1,	-1,	-1
0,	[1888.02, 2358.97],	0,	3,	-1,	-1
0,	[1778, 2360.07],	5,	6,	-1,	-1
0,	[2095.98, 2362.05],	0,	0,	-1,	-1
0,	[2738.99, 2362.96],	6,	6,	-1,	-1
0,	[1712.98, 2367.96],	3,	1,	-1,	-1
0,	[1929, 2367.05],	3,	7,	-1,	-1
0,	[1595.93, 2366.77],	-1,	6,	-1,	-1
0,	[1651.03, 2369.02],	0,	1,	-1,	-1
0,	[2140.97, 2367.96],	0,	7,	-1,	-1
0,	[2684.99, 2368.97],	3,	6,	-1,	-1
0,	[2902.01, 2369.01],	1,	0,	-1,	-1
0,	[1816.02, 2371.98],	6,	2,	-1,	-1
0,	[2187, 2372.03],	5,	5,	-1,	-1
0,	[3015.02, 2372.06],	3,	-1,	-1,	-1
0,	[2632.97, 2373.98],	2,	3,	-1,	-1
0,	[1970.98, 2375.97],	5,	5,	-1,	-1
0,	[2233, 2375.98],	5,	6,	-1,	-1
0,	[1746.99, 2379.98],	1,	2,	-1,	-1
0,	[2281.03, 2378.97],	6,	5,	-1,	-1
0,	[2579.02, 2377.96],	7,	2,	-1,	-1
0,	[1855.02, 2381.99],	2,	3,	-1,	-1
0,	[2328.02, 2381.01],	5,	1,	-1,	-1
0,	[2528.01, 2380.06],	6,	7,	-1,	-1
0,	[2849.98, 2379.98],	2,	1,	-1,	-1
0,	[1684.03, 2382.99],	1,	3,	-1,	-1
0,	[2013.04, 2383.06],	5,	5,	-1,	-1
0,	[2377.01, 2382.06],	1,	3,	-1,	-1
0,	[2426.02, 2383.01],	3,	2,	-1,	-1
0,	[2477.02, 2382.06],	2,	6,	-1,	-1
0,	[1627.01, 2382.04],	-1,	3,	-1,	-1
0,	[3072, 2384.53],	5,	-1,	-1,	-1
0,	[2793.01, 2388.99],	6,	2,	-1,	-1
0,	[2959.99, 2387.97],	2,	3,	-1,	-1
0,	[1784.99, 2391.99],	2,	2,	-1,	-1
0,	[2057, 2390.02],	5,	1,	-1,	-1
0,	[1894.02, 2391.97],	5,	2,	-1,	-1
0,	[1719.95, 2397],	3,	7,	-1,	-1
0,	[2100.02, 2396.97],	1,	3,	-1,	-1
0,	[2739.99, 2396.05],	6,	7,	-1,	-1
0,	[1659.95, 2397.05],	3,	6,	-1,	-1
0,	[1934.99, 2400.97],	2,	2,	-1,	-1
0,	[2903.02, 2401.01],	3,	2,	-1,	-1
0,	[1822, 2402.96],	2,	3,	-1,	-1
0,	[2145.97, 2401.99],	5,	1,	-1,	-1
0,	[2687, 2402.95],	2,	6,	-1,	-1
0,	[2190.02, 2406.04],	1,	7,	-1,	-1
0,	[1976, 2408.99],	2,	6,	-1,	-1
0,	[2633, 2407.98],	1,	2,	-1,	-1
0,	[1636.04, 2409],	7,	7,	-1,	-1
0,	[1755.03, 2409.98],	7,	3,	-1,	-1
0,	[2236.98, 2409.98],	7,	6,	-1,	-1
0,	[1693.96, 2412.01],	2,	7,	-1,	-1
0,	[1861.01, 2413.03],	7,	5,	-1,	-1
0,	[2284.97, 2413],	6,	3,	-1,	-1
0,	[2582.01, 2411.96],	0,	1,	-1,	-1
0,	[2848.98, 2412.02],	2,	3,	-1,	-1
0,	[2332.98, 2415.02],	3,	1,	-1,	-1
0,	[2531.02, 2414.04],	2,	0,	-1,	-1
0,	[2018.01, 2416.07],	6,	6,	-1,	-1
0,	[2379.99, 2416.98],	1,	0,	-1,	-1
0,	[2479.98, 2416.06],	2,	2,	-1,	-1
0,	[2429.01, 2417.04],	0,	2,	-1,	-1
0,	[2962, 2417.96],	2,	1,	-1,	-1
0,	[1791.01, 2421.96],	3,	2,	-1,	-1
0,	[2795, 2421.96],	1,	2,	-1,	-1
0,	[1727, 2425.02],	7,	2,	-1,	-1
0,	[1900.03, 2423],	1,	2,	-1,	-1
0,	[2062.01, 2423.97],	6,	1,	-1,	-1
0,	[1668.94, 2424.08],	7,	0,	-1,	-1
0,	[2105.01, 2429.98],	1,	5,	-1,	-1
0,	[2742, 2429.02],	5,	3,	-1,	-1
0,	[1829.98, 2433.03],	2,	0,	-1,	-1
