0,	[2567.16, 789.292],	-1,	-1,	-1,	-1
0,	[1940.03, 2432.05],	7,	3,	-1,	-1
0,	[2904.02, 2431.07],	3,	2,	-1,	-1
0,	[2149.03, 2435.01],	5,	6,	-1,	-1
0,	[3017.99, 2430.98],	0,	-1,	-1,	-1
0,	[1763.99, 2438.96],	2,	1,	-1,	-1
0,	[2689, 2435.06],	2,	7,	-1,	-1
0,	[1701.02, 2438.98],	0,	2,	-1,	-1
0,	[1982.02, 2440.99],	3,	1,	-1,	-1
0,	[2195.01, 2439.05],	6,	6,	-1,	-1
0,	[2636.99, 2440.04],	3,	2,	-1,	-1
0,	[1866.98, 2443.96],	0,	2,	-1,	-1
0,	[2241.97, 2443.04],	6,	3,	-1,	-1
0,	[2585.99, 2444.94],	2,	3,	-1,	-1
0,	[2850.99, 2442.99],	1,	3,	-1,	-1
0,	[2288.02, 2446.03],	3,	0,	-1,	-1
0,	[2963.01, 2446.03],	2,	0,	-1,	-1
0,	[2023.01, 2448.97],	1,	7,	-1,	-1
0,	[2335.99, 2448.96],	0,	0,	-1,	-1
0,	[2533.02, 2447.05],	3,	2,	-1,	-1
0,	[1736.01, 2452.98],	2,	3,	-1,	-1
0,	[1799.02, 2450.03],	1,	5,	-1,	-1
0,	[2384.01, 2450.02],	0,	1,	-1,	-1
0,	[2432.01, 2450.06],	1,	1,	-1,	-1
0,	[2482.02, 2449.06],	1,	3,	-1,	-1
0,	[1677.74, 2449.75],	7,	0,	-1,	-1
0,	[1907.02, 2453.05],	6,	5,	-1,	-1
0,	[2066.98, 2455.05],	7,	1,	-1,	-1
0,	[2797.98, 2452.05],	0,	1,	-1,	-1
0,	[3019.01, 2456.53],	2,	-1,	-1,	-1
0,	[2743.99, 2460.06],	3,	0,	-1,	-1
0,	[2907.99, 2459.99],	6,	2,	-1,	-1
0,	[1837, 2461.99],	5,	1,	-1,	-1
0,	[1947.03, 2463],	5,	1,	-1,	-1
0,	[2109.99, 2461.96],	1,	2,	-1,	-1
0,	[1771.96, 2466],	3,	0,	-1,	-1
0,	[1710.95, 2464.98],	0,	2,	-1,	-1
0,	[2155, 2466.99],	2,	0,	-1,	-1
0,	[2690.99, 2466.99],	5,	0,	-1,	-1
0,	[1986.01, 2471.04],	1,	2,	-1,	-1
0,	[1875.01, 2472.95],	1,	5,	-1,	-1
0,	[2199.01, 2471.05],	0,	7,	-1,	-1
0,	[2639.02, 2471.97],	3,	7,	-1,	-1
0,	[2852.98, 2472.02],	3,	2,	-1,	-1
0,	[2964.01, 2473.03],	2,	2,	-1,	-1
0,	[2245.98, 2475.04],	6,	6,	-1,	-1
0,	[2588.01, 2475.06],	2,	3,	-1,	-1
0,	[1807, 2477.98],	0,	1,	-1,	-1
0,	[2030, 2479.03],	2,	3,	-1,	-1
0,	[2293.97, 2478.04],	6,	1,	-1,	-1
0,	[2535.99, 2479],	1,	2,	-1,	-1
0,	[1745.03, 2478.97],	-1,	1,	-1,	-1
0,	[2339.01, 2480.06],	1,	6,	-1,	-1
0,	[2487, 2481.01],	5,	1,	-1,	-1
0,	[1913.97, 2482.96],	1,	1,	-1,	-1
0,	[2389, 2481.98],	6,	1,	-1,	-1
0,	[2437.01, 2482.02],	1,	5,	-1,	-1
0,	[2799.01, 2481.98],	3,	3,	-1,	-1
0,	[2072.01, 2486.01],	3,	1,	-1,	-1
0,	[2909, 2487.05],	0,	2,	-1,	-1
0,	[1844.98, 2489.06],	1,	5,	-1,	-1
0,	[2746.01, 2490],	3,	3,	-1,	-1
0,	[1779, 2491.04],	1,	6,	-1,	-1
0,	[1953.99, 2492],	3,	0,	-1,	-1
0,	[2115.99, 2492.04],	1,	5,	-1,	-1
0,	[2693.99, 2496.97],	3,	3,	-1,	-1
0,	[2159.99, 2497.97],	5,	3,	-1,	-1
0,	[1882.96, 2500.03],	5,	7,	-1,	-1
0,	[1993.98, 2500.04],	0,	2,	-1,	-1
0,	[2855.99, 2499.06],	0,	0,	-1,	-1
0,	[2205, 2502.04],	7,	5,	-1,	-1
0,	[2643, 2502.02],	2,	3,	-1,	-1
0,	[1816.04, 2504.01],	-1,	5,	-1,	-1
0,	[2251.01, 2506],	5,	5,	-1,	-1
0,	[2591.01, 2506.02],	2,	2,	-1,	-1
0,	[2035.99, 2508.03],	2,	2,	-1,	-1
0,	[2297.99, 2508.98],	5,	1,	-1,	-1
0,	[2539.98, 2508.99],	0,	2,	-1,	-1
0,	[1921.02, 2510.01],	7,	0,	-1,	-1
0,	[2802.01, 2509.96],	3,	0,	-1,	-1
0,	[2343.99, 2511.03],	1,	6,	-1,	-1
0,	[2393, 2512.02],	6,	1,	-1,	-1
0,	[2441.99, 2512.03],	1,	5,	-1,	-1
0,	[2490.01, 2511.02],	5,	0,	-1,	-1
0,	[2913.22, 2512.41],	3,	2,	-1,	-1
0,	[1730.65, 2511.35],	-1,	7,	-1,	-1
0,	[2078.98, 2515.03],	2,	6,	-1,	-1
0,	[1851.98, 2515.04],	5,	2,	-1,	-1
0,	[1788.97, 2516.01],	3,	6,	-1,	-1
0,	[2749.98, 2518.03],	3,	3,	-1,	-1
0,	[1960, 2519.06],	0,	6,	-1,	-1
0,	[2121.98, 2521.96],	5,	7,	-1,	-1
0,	[2970.49, 2520],	-1,	2,	-1,	-1
0,	[1890.03, 2526.05],	6,	6,	-1,	-1
0,	[2696.99, 2525.03],	0,	3,	-1,	-1
0,	[2858.01, 2525.01],	1,	3,	-1,	-1
0,	[1764.11, 2525.87],	3,	2,	-1,	-1
0,	[2001.99, 2528.03],	2,	-1,	-1,	-1
0,	[2165.97, 2527],	7,	7,	-1,	-1
0,	[1824.99, 2528.11],	2,	2,	-1,	-1
0,	[2210.02, 2531.97],	7,	1,	-1,	-1
0,	[2645.98, 2531],	0,	0,	-1,	-1
0,	[2596, 2534.97],	2,	0,	-1,	-1
0,	[1930.02, 2536.97],	2,	1,	-1,	-1
0,	[2042, 2536.02],	4,	2,	-1,	-1
0,	[2255.99, 2535.06],	0,	7,	-1,	-1
0,	[2806.01, 2535.95],	3,	1,	-1,	-1
0,	[2302.99, 2538.02],	5,	1,	-1,	-1
0,	[2544.98, 2537.97],	2,	6,	-1,	-1
0,	[2349.01, 2540.04],	1,	2,	-1,	-1
0,	[2495, 2540],	2,	2,	-1,	-1
0,	[1799, 2539.06],	2,	2,	-1,	-1
0,	[1861.97, 2540.08],	2,	7,	-1,	-1
0,	[2085, 2543.02],	2,	2,	-1,	-1
0,	[2397.99, 2541.05],	2,	6,	-1,	-1
0,	[2444.99, 2541.04],	5,	2,	-1,	-1
0,	[1968, 2545.96],	1,	6,	-1,	-1
0,	[2752.99, 2544.95],	3,	3,	-1,	-1
0,	[2128, 2549.97],	2,	2,	-1,	-1
0,	[2862.02, 2548.53],	1,	7,	-1,	-1
0,	[1834.98, 2552.01],	2,	2,	-1,	-1
0,	[1899.03, 2551.02],	-1,	3,	-1,	-1
0,	[2700.99, 2552.04],	1,	3,	-1,	-1
0,	[2009.04, 2554.95],	6,	5,	-1,	-1
0,	[2172.98, 2555.04],	6,	3,	-1,	-1
0,	[2650.98, 2557.95],	3,	1,	-1,	-1
0,	[2215.01, 2559.99],	3,	3,	-1,	-1
0,	[2810.01, 2559.97],	7,	1,	-1,	-1
0,	[1938.97, 2561.96],	7,	1,	-1,	-1
0,	[2598.99, 2562.05],	1,	3,	-1,	-1
0,	[1870.98, 2563.09],	2,	7,	-1,	-1
0,	[2049.99, 2562.95],	-1,	2,	-1,	-1
0,	[2262.99, 2563.95],	3,	1,	-1,	-1
0,	[2308.01, 2566.04],	1,	5,	-1,	-1
0,	[2550.01, 2565.02],	6,	1,	-1,	-1
0,	[2353.99, 2567.99],	5,	3,	-1,	-1
0,	[2402.03, 2568.98],	3,	2,	-1,	-1
0,	[2451, 2568.96],	2,	2,	-1,	-1
0,	[2499.01, 2567.07],	5,	6,	-1,	-1
0,	[1976.03, 2570.95],	1,	2,	-1,	-1
0,	[2092.02, 2569.98],	2,	3,	-1,	-1
0,	[2756.02, 2569.06],	7,	7,	-1,	-1
0,	[1844.28, 2573.03],	6,	7,	-1,	-1
0,	[1908.97, 2574.1],	7,	1,	-1,	-1
0,	[2134.98, 2576.02],	3,	7,	-1,	-1
0,	[2704.01, 2577.03],	1,	7,	-1,	-1
0,	[2017.99, 2579.96],	2,	5,	-1,	-1
0,	[2178.98, 2581.96],	7,	-1,	-1,	-1
0,	[2654.02, 2583.02],	7,	1,	-1,	-1
0,	[2814.89, 2582.15],	2,	1,	-1,	-1
0,	[2222.02, 2586.03],	-1,	3,	-1,	-1
0,	[1880, 2585],	3,	6,	-1,	-1
0,	[1882.44, 2585.52],	-1,	6,	-1,	-1
0,	[1947.76, 2584.62],	1,	1,	-1,	-1
0,	[2057.99, 2587.98],	-1,	6,	-1,	-1
0,	[2603.99, 2587.96],	3,	7,	-1,	-1
0,	[2267.99, 2590],	3,	6,	-1,	-1
0,	[2314.01, 2592.08],	6,	2,	-1,	-1
0,	[2553.02, 2591.01],	-1,	3,	-1,	-1
0,	[2761, 2592.94],	2,	2,	-1,	-1
0,	[2361, 2594.04],	5,	5,	-1,	-1
0,	[2456.99, 2594.94],	2,	2,	-1,	-1
0,	[2504, 2593.05],	7,	7,	-1,	-1
0,	[1985.94, 2594.1],	1,	-1,	-1,	-1
0,	[2100.99, 2595.03],	2,	1,	-1,	-1
0,	[2407.02, 2595],	5,	2,	-1,	-1
0,	[1919.02, 2596.97],	6,	7,	-1,	-1
0,	[2709.21, 2600.41],	1,	2,	-1,	-1
0,	[2142.99, 2601.05],	1,	1,	-1,	-1
0,	[2025.97, 2603.05],	1,	6,	-1,	-1
0,	[1957, 2606.52],	7,	5,	-1,	-1
0,	[2185.97, 2606.98],	1,	-1,	-1,	-1
0,	[2659, 2607.02],	7,	1,	-1,	-1
0,	[2067.96, 2611.98],	-1,	1,	-1,	-1
0,	[2229.99, 2611.04],	-1,	3,	-1,	-1
0,	[2608.99, 2612.02],	3,	7,	-1,	-1
0,	[2275, 2614.98],	3,	2,	-1,	-1
0,	[2559.99, 2615.04],	6,	3,	-1,	-1
0,	[2767.62, 2612.74],	2,	2,	-1,	-1
0,	[1996.02, 2616.92],	3,	-1,	-1,	-1
0,	[2108, 2618.96],	1,	0,	-1,	-1
0,	[2319.99, 2617.06],	2,	2,	-1,	-1
0,	[2510.02, 2617.95],	6,	-1,	-1,	-1
0,	[2367.01, 2618.99],	2,	5,	-1,	-1
0,	[2413.99, 2619.94],	5,	3,	-1,	-1
0,	[2461.98, 2619.01],	3,	3,	-1,	-1
0,	[2713.53, 2621.59],	7,	2,	-1,	-1
0,	[2034.96, 2625.07],	-1,	5,	-1,	-1
0,	[2150, 2624.99],	0,	0,	-1,	-1
0,	[1966.5, 2627],	3,	7,	-1,	-1
0,	[2193.03, 2630.07],	4,	5,	-1,	-1
0,	[2664.01, 2629.93],	7,	7,	-1,	-1
0,	[2075.01, 2633.08],	-1,	-1,	-1,	-1
0,	[2236.99, 2634.99],	5,	7,	-1,	-1
0,	[2614.01, 2634.97],	6,	7,	-1,	-1
0,	[2282.01, 2638.05],	3,	0,	-1,	-1
0,	[2005.52, 2636.91],	-1,	7,	-1,	-1
0,	[2564.01, 2638.05],	5,	6,	-1,	-1
0,	[2116.01, 2640.05],	3,	2,	-1,	-1
0,	[2327.01, 2641],	7,	3,	-1,	-1
0,	[2374.01, 2642.95],	3,	5,	-1,	-1
0,	[2467.99, 2642.05],	1,	3,	-1,	-1
0,	[2517, 2640.95],	7,	-1,	-1,	-1
0,	[2420.98, 2643.03],	5,	1,	-1,	-1
0,	[2158.99, 2646.99],	2,	3,	-1,	-1
0,	[1977.02, 2647],	-1,	7,	-1,	-1
0,	[2201.02, 2652.05],	3,	6,	-1,	-1
0,	[2670.2, 2649.41],	6,	1,	-1,	-1
0,	[2084.98, 2654.01],	7,	2,	-1,	-1
0,	[2245, 2656.97],	6,	2,	-1,	-1
0,	[2619.02, 2655.07],	0,	6,	-1,	-1
0,	[2290.02, 2660.05],	2,	7,	-1,	-1
0,	[2571, 2659.02],	7,	0,	-1,	-1
0,	[2125.92, 2660.55],	3,	6,	-1,	-1
0,	[2335.01, 2662.99],	7,	1,	-1,	-1
0,	[2522.12, 2661.86],	7,	7,	-1,	-1
0,	[2380.01, 2664.94],	1,	6,	-1,	-1
0,	[2427.99, 2664.97],	6,	0,	-1,	-1
0,	[2475, 2663.96],	0,	3,	-1,	-1
0,	[2167.01, 2667.08],	2,	-1,	-1,	-1
0,	[2210.96, 2673],	3,	7,	-1,	-1
0,	[2094.98, 2673.07],	6,	6,	-1,	-1
0,	[2253.01, 2677.04],	7,	2,	-1,	-1
0,	[2578, 2677.95],	7,	3,	-1,	-1
0,	[2135.01, 2680.03],	6,	-1,	-1,	-1
0,	[2298.01, 2680.92],	2,	7,	-1,	-1
0,	[2342.01, 2683.07],	5,	0,	-1,	-1
0,	[2530.1, 2680.86],	7,	7,	-1,	-1
0,	[2388.02, 2684.95],	0,	7,	-1,	-1
0,	[2434.01, 2684.92],	7,	2,	-1,	-1
0,	[2482.01, 2682.99],	2,	0,	-1,	-1
0,	[2176.43, 2686.22],	7,	7,	-1,	-1
0,	[2220.09, 2691.83],	3,	7,	-1,	-1
0,	[2262.91, 2696.05],	7,	7,	-1,	-1
0,	[2270.55, 2712.5],	-1,	3,	-1,	-1
0,	[2273, 2713],	-1,	3,	-1,	-1
1,	[2050.78, 790.443],	-1,	-1,	-1,	4
1,	[1832, 837.53],	-1,	-1,	-1,	4
1,	[2424, 839.985],	-1,	-1,	-1,	2
1,	[2372, 842],	-1,	-1,	-1,	2
1,	[1908.97, 848.019],	-1,	-1,	-1,	6
1,	[2320.99, 846.288],	-1,	-1,	-1,	4
1,	[2372, 845.703],	-1,	-1,	-1,	2
1,	[1991, 854.988],	-1,	-1,	-1,	4
1,	[2321.33, 851.299],	-1,	-1,	-1,	4
1,	[2034.86, 856.862],	-1,	-1,	-1,	3
1,	[2172.4, 857.18],	-1,	-1,	-1,	0
1,	[2080, 857.968],	-1,	-1,	-1,	0
1,	[2124.88, 857.996],	-1,	-1,	-1,	0
1,	[2516.69, 893.881],	-1,	-1,	-1,	0
1,	[1778.16, 895.099],	-1,	-1,	-1,	6
1,	[2462.03, 900.975],	-1,	-1,	-1,	3
1,	[1815.6, 900.798],	-1,	-1,	-1,	7
1,	[2409.98, 905.655],	-1,	-1,	-1,	1
1,	[1893.97, 911.01],	-1,	-1,	-1,	0
1,	[2357.95, 910.022],	-1,	-1,	2,	7
1,	[1854.48, 908.442],	-1,	-1,	-1,	6
1,	[2306.03, 913.991],	-1,	-1,	4,	0
1,	[1935.18, 913.699],	-1,	-1,	-1,	7
1,	[1977, 916.998],	-1,	-1,	0,	2
1,	[2255.98, 917.025],	-1,	-1,	2,	1
1,	[2784.97, 917.017],	-1,	-1,	-1,	2
1,	[2020.04, 919.983],	-1,	-1,	7,	7
1,	[2065, 920.982],	-1,	-1,	0,	3
1,	[2111, 921.978],	-1,	-1,	0,	0
1,	[2158, 921.028],	-1,	-1,	0,	4
1,	[2206.14, 920.118],	-1,	-1,	0,	1
1,	[2612.83, 945.689],	-1,	-1,	-1,	7
1,	[1764.02, 956.02],	-1,	-1,	7,	0
1,	[2557.97, 952.994],	-1,	-1,	-1,	7
1,	[2502.97, 960.016],	-1,	-1,	0,	4
1,	[1801.98, 961.995],	-1,	-1,	2,	7
1,	[1840.04, 968.001],	-1,	-1,	2,	3
1,	[2449, 965.993],	-1,	-1,	3,	1
1,	[2396.04, 969.987],	-1,	-1,	1,	0
1,	[1880.04, 972.009],	-1,	-1,	0,	2
1,	[2344.01, 974.981],	-1,	-1,	7,	0
1,	[1921.97, 976.029],	-1,	-1,	7,	1
1,	[1964, 979.02],	-1,	-1,	2,	2
1,	[2292.99, 978.018],	-1,	-1,	-1,	1
1,	[2007.95, 981.969],	-1,	-1,	7,	4
1,	[2052.05, 983.006],	-1,	-1,	3,	3
1,	[2242.97, 980.972],	-1,	-1,	1,	4
1,	[1613.75, 982.741],	-1,	-1,	-1,	4
1,	[2098.03, 983.993],	-1,	-1,	0,	0
1,	[2145.02, 983.024],	-1,	-1,	4,	2
1,	[2193.04, 982.969],	-1,	-1,	1,	6
1,	[2771.02, 984.034],	-1,	-1,	-1,	2
1,	[1679.53, 1000.02],	-1,	-1,	-1,	6
1,	[2656.95, 1002.99],	-1,	-1,	-1,	0
1,	[1512.73, 1007.03],	-1,	-1,	-1,	1
1,	[1714.99, 1008.99],	-1,	-1,	-1,	4
1,	[2600, 1011.02],	-1,	-1,	7,	6
1,	[1751.96, 1015.01],	-1,	-1,	0,	4
1,	[2544.96, 1018.98],	-1,	-1,	7,	1
1,	[1789.04, 1022],	-1,	-1,	7,	4
1,	[2490.02, 1023.98],	-1,	-1,	0,	2
1,	[1828.02, 1027.97],	-1,	-1,	3,	0
1,	[2437.01, 1028.97],	-1,	-1,	1,	2
1,	[1871.98, 1030.97],	-1,	-1,	6,	0
1,	[1570, 1031.01],	-1,	-1,	7,	5
1,	[2383.99, 1033.99],	-1,	-1,	0,	4
1,	[1909.97, 1035.99],	-1,	-1,	1,	6
1,	[1952, 1039.99],	-1,	-1,	2,	6
1,	[2332.02, 1037.03],	-1,	-1,	0,	5
1,	[1601, 1040.99],	-1,	-1,	-1,	4
1,	[1995.99, 1042],	-1,	-1,	4,	7
1,	[2280.97, 1040.98],	-1,	-1,	1,	4
1,	[2040.95, 1044.01],	-1,	-1,	3,	3
1,	[2086.94, 1044.98],	-1,	-1,	0,	2
1,	[2133.01, 1045.99],	-1,	-1,	2,	0
1,	[2230.03, 1043],	-1,	-1,	4,	6
1,	[2816.9, 1038.85],	-1,	-1,	2,	6
1,	[2181.01, 1045.02],	-1,	-1,	6,	0
1,	[1634.01, 1049.99],	-1,	-1,	-1,	6
1,	[2759, 1050.99],	-1,	-1,	2,	1
1,	[1667.97, 1060],	-1,	-1,	-1,	5
1,	[2701.01, 1059.02],	-1,	-1,	0,	7
1,	[1703.96, 1066.02],	-1,	-1,	-1,	4
1,	[2644.02, 1068.04],	-1,	-1,	0,	0
1,	[2985.21, 1064.39],	-1,	-1,	-1,	2
1,	[1740.06, 1073.99],	-1,	-1,	0,	7
1,	[2588.96, 1075.98],	-1,	-1,	3,	1
1,	[1528, 1074],	-1,	-1,	1,	4
1,	[1778.04, 1080],	-1,	-1,	4,	3
1,	[1528, 1076.5],	-1,	-1,	1,	4
1,	[2533.03, 1081],	-1,	-1,	1,	6
1,	[2924.98, 1078.98],	-1,	-1,	-1,	0
1,	[1817.04, 1086.03],	-1,	-1,	0,	5
1,	[2479, 1087.01],	-1,	-1,	2,	0
1,	[1558.32, 1086.86],	-1,	-1,	-1,	6
1,	[2425.05, 1091.99],	-1,	-1,	2,	7
1,	[1858.54, 1091.02],	-1,	-1,	0,	3
1,	[1902.95, 1092],	-1,	-1,	6,	0
1,	[2865.01, 1092.98],	-1,	-1,	-1,	4
1,	[2372.97, 1095.02],	-1,	-1,	0,	2
1,	[1434.5, 1094.01],	-1,	-1,	-1,	7
1,	[1590.02, 1098],	-1,	-1,	-1,	1
1,	[1941.94, 1099],	-1,	-1,	6,	2
1,	[2320.99, 1099.03],	-1,	-1,	5,	5
1,	[1985.01, 1101.97],	-1,	-1,	7,	6
1,	[2030, 1103.97],	-1,	-1,	3,	6
1,	[2269.94, 1102],	-1,	-1,	4,	0
1,	[1623.04, 1107.01],	-1,	-1,	-1,	0
1,	[2075.98, 1105.03],	-1,	-1,	2,	7
1,	[2122.97, 1105.03],	-1,	-1,	0,	7
1,	[2170.95, 1105.02],	-1,	-1,	0,	4
1,	[2219.04, 1104.97],	-1,	-1,	6,	7
1,	[2806, 1104.01],	-1,	-1,	6,	4
1,	[1460.97, 1106.65],	-1,	-1,	-1,	7
1,	[2747.99, 1113.02],	-1,	-1,	1,	0
1,	[1658.02, 1115.02],	-1,	-1,	0,	7
1,	[1488.04, 1120],	-1,	-1,	0,	4
1,	[1377, 1118.01],	-1,	-1,	-1,	2
1,	[1693.95, 1123],	-1,	-1,	0,	3
1,	[2690.01, 1123],	-1,	-1,	7,	2
1,	[1517.06, 1132.01],	-1,	-1,	0,	0
1,	[1730.93, 1130.99],	-1,	-1,	7,	7
1,	[2633.03, 1131.01],	-1,	-1,	0,	1
1,	[2974.01, 1130.03],	-1,	-1,	2,	0
1,	[1399.28, 1134.14],	-1,	-1,	-1,	0
1,	[1768.93, 1137.02],	-1,	-1,	3,	6
1,	[2577.96, 1137],	-1,	-1,	1,	2
1,	[1548.03, 1143.02],	-1,	-1,	6,	0
1,	[1808, 1143.03],	-1,	-1,	-1,	5
1,	[2522.95, 1143.97],	-1,	-1,	6,	0
1,	[2914, 1144.03],	-1,	-1,	0,	4
1,	[1424, 1148.01],	-1,	-1,	-1,	2
1,	[1847.99, 1149.02],	-1,	-1,	-1,	1
1,	[2468.96, 1148.01],	-1,	-1,	0,	7
1,	[1889.04, 1153.03],	-1,	-1,	0,	4
1,	[1580.05, 1153],	-1,	-1,	1,	0
1,	[2415, 1153.01],	-1,	-1,	7,	0
1,	[1931.99, 1157.99],	-1,	-1,	2,	1
1,	[2362.04, 1156.99],	-1,	-1,	2,	0
1,	[2854.03, 1156.02],	-1,	-1,	4,	0
1,	[1975.96, 1160.99],	-1,	-1,	6,	1
1,	[2310.94, 1159.98],	-1,	-1,	5,	2
1,	[1613.98, 1163.01],	-1,	-1,	0,	1
1,	[2020.95, 1163],	-1,	-1,	6,	5
1,	[2259.04, 1163.97],	-1,	-1,	0,	5
1,	[1450.07, 1162.01],	-1,	-1,	0,	0
1,	[2066.04, 1164.01],	-1,	-1,	4,	5
1,	[2113.01, 1164.98],	-1,	-1,	7,	7
1,	[2160.98, 1165],	-1,	-1,	4,	4
1,	[2209.97, 1164.04],	-1,	-1,	7,	5
1,	[2795.04, 1167.01],	-1,	-1,	4,	0
1,	[1648.93, 1170.99],	-1,	-1,	4,	6
1,	[1366.23, 1172.82],	-1,	-1,	2,	7
1,	[1478.93, 1174],	-1,	-1,	0,	6
1,	[2737.02, 1177.01],	-1,	-1,	0,	4
1,	[1684.04, 1179.98],	-1,	-1,	3,	2
1,	[1508.06, 1186.02],	-1,	-1,	0,	2
1,	[1721.03, 1187],	-1,	-1,	7,	2
1,	[2680, 1185.04],	-1,	-1,	2,	0
1,	[1389.01, 1187.97],	-1,	-1,	0,	-1
1,	[2623.99, 1192.04],	-1,	-1,	1,	1
1,	[1759.05, 1195],	-1,	-1,	6,	1
1,	[1539.03, 1197.02],	-1,	-1,	0,	0
1,	[2964, 1194.99],	-1,	-1,	0,	1
1,	[2567.98, 1199],	-1,	-1,	2,	7
1,	[1414.05, 1202.99],	-1,	-1,	2,	-1
1,	[1799, 1199.97],	-1,	-1,	5,	2
1,	[1839.05, 1204.99],	-1,	-1,	1,	6
