0,	[2567.16, 789.292],	-1,	-1,	-1,	-1
1,	[2513, 1204.02],	-1,	-1,	0,	4
1,	[1335.47, 1208.01],	-1,	-1,	6,	-1
1,	[1571.96, 1207.01],	-1,	-1,	0,	0
1,	[2903.97, 1206.98],	-1,	-1,	4,	2
1,	[1880.98, 1210],	-1,	-1,	4,	4
1,	[2458.99, 1208.99],	-1,	-1,	5,	7
1,	[1923.98, 1213.98],	-1,	-1,	1,	3
1,	[2405.97, 1213.03],	-1,	-1,	0,	5
1,	[1441.94, 1215],	-1,	-1,	0,	2
1,	[1605.94, 1216.99],	-1,	-1,	1,	0
1,	[1967.04, 1216.98],	-1,	-1,	1,	2
1,	[2352.98, 1216.97],	-1,	-1,	0,	7
1,	[2844.03, 1218.97],	-1,	-1,	0,	2
1,	[2012.02, 1219.97],	-1,	-1,	5,	7
1,	[2300.98, 1220.98],	-1,	-1,	3,	5
1,	[2057.98, 1221.01],	-1,	-1,	1,	0
1,	[2104.03, 1223],	-1,	-1,	7,	4
1,	[2250.03, 1221.98],	-1,	-1,	5,	6
1,	[2152.02, 1223.03],	-1,	-1,	4,	1
1,	[2200.98, 1222.99],	-1,	-1,	5,	0
1,	[1470.01, 1227.99],	-1,	-1,	6,	6
1,	[1640.04, 1226.03],	-1,	-1,	6,	7
1,	[1357, 1224.98],	-1,	-1,	4,	5
1,	[2785.97, 1229],	-1,	-1,	0,	2
1,	[1676.03, 1234.98],	-1,	-1,	2,	6
1,	[1500, 1239.98],	-1,	-1,	2,	7
1,	[2727.97, 1237.98],	-1,	-1,	4,	2
1,	[1380.05, 1240.01],	-1,	-1,	4,	4
1,	[1713.93, 1241.99],	-1,	-1,	7,	6
1,	[3014.4, 1240.85],	-1,	-1,	1,	1
1,	[2670.98, 1246.05],	-1,	-1,	0,	1
1,	[1751.98, 1248.02],	-1,	-1,	1,	2
1,	[1285.8, 1246.9],	-1,	-1,	-1,	6
1,	[1531.05, 1250.98],	-1,	-1,	0,	4
1,	[1791, 1255.99],	-1,	-1,	2,	2
1,	[2614.05, 1253.01],	-1,	-1,	1,	5
1,	[1406.05, 1254.03],	-1,	-1,	4,	5
1,	[2954.03, 1255.99],	-1,	-1,	1,	0
1,	[1564.02, 1261.03],	-1,	-1,	0,	0
1,	[2558.97, 1259],	-1,	-1,	5,	0
1,	[1831.92, 1261.02],	-1,	-1,	6,	0
1,	[1328, 1259],	-1,	-1,	-1,	5
1,	[2503.98, 1264],	-1,	-1,	4,	4
1,	[1433.94, 1267.99],	-1,	-1,	2,	4
1,	[1873.04, 1266],	-1,	-1,	4,	1
1,	[1598.02, 1270.02],	-1,	-1,	0,	6
1,	[1915.97, 1270.01],	-1,	-1,	3,	4
1,	[2449.99, 1268.99],	-1,	-1,	5,	4
1,	[2894, 1269.98],	-1,	-1,	2,	0
1,	[1959.04, 1273.99],	-1,	-1,	2,	7
1,	[2396.99, 1272.03],	-1,	-1,	5,	5
1,	[2344.01, 1276],	-1,	-1,	7,	7
1,	[2004.01, 1276.98],	-1,	-1,	7,	1
1,	[2049.99, 1278.97],	-1,	-1,	0,	0
1,	[2096.92, 1279.02],	-1,	-1,	4,	7
1,	[2292.94, 1278.02],	-1,	-1,	5,	4
1,	[1462.96, 1280.02],	-1,	-1,	6,	3
1,	[1633.02, 1280.01],	-1,	-1,	7,	7
1,	[2144.02, 1280.03],	-1,	-1,	1,	4
1,	[2192.94, 1280.02],	-1,	-1,	0,	3
1,	[2241.97, 1280.03],	-1,	-1,	6,	7
1,	[2835.02, 1280.01],	-1,	-1,	2,	2
1,	[1669.02, 1288.02],	-1,	-1,	6,	2
1,	[1373, 1291.01],	-1,	-1,	-1,	0
1,	[2776.97, 1290.01],	-1,	-1,	2,	2
1,	[1493.01, 1291.99],	-1,	-1,	7,	3
1,	[1706.04, 1297.01],	-1,	-1,	6,	1
1,	[2719, 1299],	-1,	-1,	2,	0
1,	[1242.8, 1302.9],	-1,	-1,	-1,	7
1,	[1524.93, 1303.02],	-1,	-1,	7,	1
1,	[1744.96, 1303.03],	-1,	-1,	2,	7
1,	[3006, 1302.99],	-1,	-1,	1,	7
1,	[1399.05, 1305.02],	-1,	-1,	-1,	0
1,	[2662, 1305.98],	-1,	-1,	1,	0
1,	[1784.03, 1309.98],	-1,	-1,	5,	4
1,	[2606, 1312.03],	-1,	-1,	5,	1
1,	[1557.95, 1312.99],	-1,	-1,	2,	6
1,	[1824.95, 1315.03],	-1,	-1,	0,	4
1,	[1427, 1319],	-1,	-1,	7,	1
1,	[2550.04, 1318.03],	-1,	-1,	0,	5
1,	[2945.03, 1316.99],	-1,	-1,	0,	6
1,	[1866.05, 1320.02],	-1,	-1,	1,	4
1,	[1591.94, 1323.02],	-1,	-1,	6,	6
1,	[1342.01, 1325.99],	-1,	-1,	-1,	0
1,	[1909.01, 1324.97],	-1,	-1,	4,	2
1,	[2495.99, 1323],	-1,	-1,	4,	1
1,	[2441.98, 1326.98],	-1,	-1,	4,	7
1,	[1456.04, 1331],	-1,	-1,	7,	-1
1,	[1952.95, 1328.99],	-1,	-1,	7,	0
1,	[1997.03, 1331.01],	-1,	-1,	1,	6
1,	[2388.97, 1330.01],	-1,	-1,	5,	2
1,	[2885.98, 1329.97],	-1,	-1,	0,	7
1,	[1626.98, 1332.01],	-1,	-1,	7,	0
1,	[3119.98, 1329.98],	-1,	-1,	-1,	0
1,	[2042.99, 1334.02],	-1,	-1,	0,	1
1,	[2336.02, 1334],	-1,	-1,	7,	7
1,	[2089.05, 1335.96],	-1,	-1,	7,	6
1,	[2137.01, 1336.03],	-1,	-1,	4,	3
1,	[2185.03, 1337],	-1,	-1,	3,	3
1,	[2284.94, 1335.98],	-1,	-1,	7,	6
1,	[1366.97, 1341],	-1,	-1,	0,	0
1,	[2234.05, 1337],	-1,	-1,	4,	0
1,	[1486.96, 1342.98],	-1,	-1,	3,	2
1,	[1662.97, 1342.01],	-1,	-1,	2,	1
1,	[2826.99, 1340.03],	-1,	-1,	2,	6
1,	[1700.02, 1348.97],	-1,	-1,	1,	2
1,	[1235.11, 1350],	-1,	-1,	-1,	2
1,	[2768.05, 1349.99],	-1,	-1,	2,	6
1,	[1518.95, 1354.01],	-1,	-1,	1,	7
1,	[3058.97, 1346.97],	-1,	-1,	-1,	2
1,	[1393.03, 1355.98],	-1,	-1,	0,	0
1,	[1313.03, 1358.99],	-1,	-1,	-1,	4
1,	[1738.05, 1357],	-1,	-1,	7,	0
1,	[2710.98, 1357.98],	-1,	-1,	0,	7
1,	[1777.99, 1363],	-1,	-1,	7,	6
1,	[2653.98, 1364.98],	-1,	-1,	0,	6
1,	[2997.04, 1363.01],	-1,	-1,	7,	2
1,	[1551.05, 1365.97],	-1,	-1,	6,	7
1,	[1818.95, 1368.99],	-1,	-1,	4,	4
1,	[1421.96, 1368.02],	-1,	-1,	1,	3
1,	[2598.02, 1370.96],	-1,	-1,	1,	7
1,	[1336.95, 1375],	-1,	-1,	0,	1
1,	[1585.95, 1375.02],	-1,	-1,	6,	3
1,	[1860.06, 1374],	-1,	-1,	4,	3
1,	[3173.13, 1369.13],	-1,	-1,	-1,	2
1,	[1268, 1370.47],	-1,	-1,	-1,	3
1,	[2542.97, 1376],	-1,	-1,	5,	5
1,	[1903, 1379.01],	-1,	-1,	2,	0
1,	[2937.02, 1377.02],	-1,	-1,	6,	6
1,	[2488.03, 1380.95],	-1,	-1,	1,	7
1,	[1450.97, 1382.01],	-1,	-1,	7,	1
1,	[1620.99, 1384.01],	-1,	-1,	0,	3
1,	[1946.97, 1382.99],	-1,	-1,	0,	5
1,	[2434.04, 1384.96],	-1,	-1,	7,	6
1,	[1991.02, 1386.03],	-1,	-1,	6,	0
1,	[1361.96, 1389.99],	-1,	-1,	0,	0
1,	[2036.99, 1388.03],	-1,	-1,	1,	1
1,	[2328.99, 1390.97],	-1,	-1,	7,	7
1,	[2381.01, 1388.99],	-1,	-1,	2,	5
1,	[2878, 1388.99],	-1,	-1,	7,	7
1,	[1481.04, 1394.01],	-1,	-1,	2,	4
1,	[1657.06, 1392.98],	-1,	-1,	1,	3
1,	[2083.02, 1391.01],	-1,	-1,	6,	1
1,	[2130.96, 1392.01],	-1,	-1,	3,	5
1,	[2178.97, 1392.97],	-1,	-1,	3,	7
1,	[2227.98, 1392.97],	-1,	-1,	0,	2
1,	[2277.97, 1392.03],	-1,	-1,	6,	7
1,	[3111.99, 1391],	-1,	-1,	0,	5
1,	[1287.39, 1389.19],	-1,	-1,	-1,	1
1,	[1694.94, 1401.03],	-1,	-1,	2,	7
1,	[2818.99, 1399.01],	-1,	-1,	6,	2
1,	[1388.04, 1405],	-1,	-1,	0,	1
1,	[1513.94, 1404.03],	-1,	-1,	4,	7
1,	[1308.96, 1406.01],	-1,	-1,	7,	1
1,	[1733, 1409],	-1,	-1,	0,	5
1,	[2760.98, 1408.02],	-1,	-1,	6,	2
1,	[3050.98, 1409],	-1,	-1,	2,	7
1,	[3227.8, 1406.61],	-1,	-1,	-1,	3
1,	[1546.94, 1415.02],	-1,	-1,	4,	0
1,	[1772.96, 1415.04],	-1,	-1,	6,	7
1,	[1416.95, 1418],	-1,	-1,	3,	0
1,	[2703.96, 1415.99],	-1,	-1,	7,	7
1,	[1262.77, 1416.23],	-1,	-1,	3,	7
1,	[1332.03, 1422.99],	-1,	-1,	1,	1
1,	[1813.05, 1421.99],	-1,	-1,	7,	1
1,	[2646.96, 1422.98],	-1,	-1,	6,	6
1,	[1580.95, 1425.97],	-1,	-1,	3,	6
1,	[2989.99, 1423.01],	-1,	-1,	2,	3
1,	[1855.01, 1427.03],	-1,	-1,	3,	5
1,	[2590.97, 1428.02],	-1,	-1,	7,	2
1,	[1897.98, 1431.01],	-1,	-1,	0,	7
1,	[3165.03, 1430.02],	-1,	-1,	2,	7
1,	[1446.04, 1430.98],	-1,	-1,	1,	0
1,	[1616.02, 1435.02],	-1,	-1,	3,	3
1,	[2535.98, 1432.96],	-1,	-1,	5,	2
1,	[1357.05, 1438],	-1,	-1,	0,	0
1,	[1941.95, 1435.97],	-1,	-1,	5,	5
1,	[2929.99, 1436.01],	-1,	-1,	6,	3
1,	[1283.02, 1434.99],	-1,	-1,	1,	2
1,	[1985.98, 1439.01],	-1,	-1,	0,	4
1,	[2481.04, 1437.02],	-1,	-1,	7,	3
1,	[1225.94, 1443.99],	-1,	-1,	6,	-1
1,	[1477.02, 1443.01],	-1,	-1,	3,	5
1,	[2031.95, 1441.99],	-1,	-1,	1,	5
1,	[2077.98, 1443.96],	-1,	-1,	1,	2
1,	[2427.04, 1441.99],	-1,	-1,	6,	1
1,	[1652.92, 1444.02],	-1,	-1,	3,	7
1,	[2374.95, 1444.01],	-1,	-1,	5,	7
1,	[1260.53, 1440.49],	-1,	-1,	4,	4
1,	[2125.01, 1445.02],	-1,	-1,	5,	6
1,	[2173, 1447],	-1,	-1,	7,	3
1,	[2322.02, 1446.96],	-1,	-1,	7,	6
1,	[2221.98, 1447.97],	-1,	-1,	2,	2
1,	[2271.94, 1448],	-1,	-1,	7,	5
1,	[2870.97, 1447.02],	-1,	-1,	7,	7
1,	[1305.01, 1453.01],	-1,	-1,	1,	1
1,	[1384.94, 1452.99],	-1,	-1,	1,	1
1,	[1689.99, 1452.99],	-1,	-1,	7,	0
1,	[3103.98, 1447.99],	-1,	-1,	5,	6
1,	[1509, 1455],	-1,	-1,	3,	5
1,	[2812, 1458.01],	-1,	-1,	2,	1
1,	[1728.95, 1460.02],	-1,	-1,	5,	5
1,	[1259.92, 1462.03],	-1,	-1,	-1,	1
1,	[1240.88, 1465.51],	-1,	-1,	-1,	0
1,	[1412.97, 1466.03],	-1,	-1,	0,	1
1,	[1542.02, 1465],	-1,	-1,	0,	2
1,	[1329.02, 1469.03],	-1,	-1,	1,	-1
1,	[1768, 1467.04],	-1,	-1,	7,	5
1,	[2753.97, 1466.04],	-1,	-1,	2,	1
1,	[3043.03, 1465.97],	-1,	-1,	5,	7
1,	[1809, 1473],	-1,	-1,	1,	7
1,	[2696.95, 1473.03],	-1,	-1,	7,	7
1,	[1576.03, 1476.97],	-1,	-1,	6,	5
1,	[1850.96, 1478.01],	-1,	-1,	5,	6
1,	[1442.04, 1479.99],	-1,	-1,	7,	1
1,	[2640.01, 1479.05],	-1,	-1,	6,	3
1,	[1279.96, 1481.98],	-1,	-1,	1,	0
1,	[1354.04, 1484.99],	-1,	-1,	0,	-1
1,	[1893.06, 1483.04],	-1,	-1,	7,	7
1,	[2983, 1481],	-1,	-1,	3,	1
1,	[1611.99, 1485.01],	-1,	-1,	3,	7
1,	[2584.02, 1485],	-1,	-1,	2,	3
1,	[1936.98, 1487.02],	-1,	-1,	5,	2
1,	[1239.2, 1485.1],	-1,	-1,	0,	2
1,	[2529.02, 1490],	-1,	-1,	2,	5
1,	[3158.99, 1487.98],	-1,	-1,	7,	0
1,	[1473.06, 1491.02],	-1,	-1,	5,	3
1,	[1981.05, 1491.03],	-1,	-1,	7,	7
1,	[2922.99, 1492.97],	-1,	-1,	3,	6
1,	[1648.07, 1494],	-1,	-1,	7,	2
1,	[2026.99, 1494.02],	-1,	-1,	5,	1
1,	[2475, 1493.98],	-1,	-1,	3,	5
1,	[1302.04, 1498.02],	-1,	-1,	1,	1
1,	[2073, 1496.99],	-1,	-1,	2,	7
1,	[2421.04, 1496.01],	-1,	-1,	1,	2
1,	[1381.06, 1499.02],	-1,	-1,	1,	-1
1,	[2368.05, 1499.02],	-1,	-1,	7,	6
1,	[2120, 1499.01],	-1,	-1,	6,	7
1,	[2168, 1500.02],	-1,	-1,	3,	2
1,	[2216.96, 1501.03],	-1,	-1,	2,	6
1,	[1685.98, 1503],	-1,	-1,	0,	2
1,	[2266.02, 1501.03],	-1,	-1,	5,	0
1,	[2316.98, 1501.03],	-1,	-1,	6,	1
1,	[1505.06, 1502.98],	-1,	-1,	5,	6
1,	[2864, 1503.98],	-1,	-1,	7,	7
1,	[1237.99, 1509.01],	-1,	-1,	6,	2
1,	[1257.82, 1507.07],	-1,	-1,	3,	2
1,	[3097.02, 1506.99],	-1,	-1,	6,	4
1,	[1724.96, 1510],	-1,	-1,	5,	2
1,	[1409.98, 1513.03],	-1,	-1,	1,	1
1,	[1538.04, 1514.03],	-1,	-1,	2,	2
1,	[2805.02, 1513.02],	-1,	-1,	1,	3
1,	[1326.93, 1515],	-1,	-1,	1,	1
1,	[1764.03, 1517.02],	-1,	-1,	5,	0
1,	[2747.03, 1521.04],	-1,	-1,	1,	3
1,	[1277.94, 1525],	-1,	-1,	0,	-1
1,	[1573.01, 1524.03],	-1,	-1,	5,	2
1,	[1805.02, 1523.04],	-1,	-1,	7,	3
1,	[3036, 1522.02],	-1,	-1,	7,	6
1,	[1439.06, 1525.99],	-1,	-1,	1,	6
1,	[3213.14, 1522.12],	-1,	-1,	-1,	0
1,	[1237.09, 1529.02],	-1,	-1,	2,	-1
1,	[1351.95, 1530.03],	-1,	-1,	4,	0
1,	[1846.96, 1529.04],	-1,	-1,	6,	7
1,	[2690.02, 1528.99],	-1,	-1,	7,	7
1,	[1608.06, 1534.04],	-1,	-1,	7,	3
1,	[2634, 1534.98],	-1,	-1,	3,	6
1,	[1889.05, 1534.04],	-1,	-1,	7,	7
1,	[2976.01, 1536.97],	-1,	-1,	1,	0
1,	[1470.01, 1539.03],	-1,	-1,	3,	0
1,	[1932.99, 1539.04],	-1,	-1,	2,	5
1,	[2578.03, 1540.98],	-1,	-1,	3,	1
1,	[1644.98, 1544.02],	-1,	-1,	2,	0
1,	[1977.04, 1542.99],	-1,	-1,	7,	1
1,	[1300.05, 1543.99],	-1,	-1,	5,	5
1,	[1378.99, 1546],	-1,	-1,	5,	1
1,	[2022.99, 1545.03],	-1,	-1,	1,	7
1,	[2523.96, 1544],	-1,	-1,	5,	7
1,	[3151.9, 1544.85],	-1,	-1,	0,	7
1,	[1236.95, 1552.01],	-1,	-1,	6,	6
1,	[2469.05, 1547.96],	-1,	-1,	5,	6
1,	[1256.08, 1549.03],	-1,	-1,	2,	3
1,	[2068.98, 1548.99],	-1,	-1,	7,	0
1,	[1502.04, 1551.03],	-1,	-1,	6,	7
1,	[1682.97, 1552.02],	-1,	-1,	2,	5
1,	[2115.97, 1550.98],	-1,	-1,	7,	0
1,	[2163.94, 1552.99],	-1,	-1,	2,	7
1,	[2415.97, 1551.02],	-1,	-1,	2,	6
1,	[2916.97, 1550],	-1,	-1,	6,	5
1,	[2212.01, 1554],	-1,	-1,	6,	2
1,	[2261.94, 1554.02],	-1,	-1,	0,	3
1,	[2311.99, 1553.98],	-1,	-1,	1,	2
1,	[2363.04, 1553.03],	-1,	-1,	6,	6
1,	[1324.05, 1559.98],	-1,	-1,	1,	7
1,	[1407.04, 1559.99],	-1,	-1,	1,	1
1,	[1721.04, 1560.04],	-1,	-1,	2,	5
1,	[2857.03, 1559.98],	-1,	-1,	7,	6
1,	[1535.96, 1562.01],	-1,	-1,	2,	6
1,	[1760.99, 1566.98],	-1,	-1,	0,	3
1,	[3090.03, 1562.04],	-1,	-1,	4,	0
1,	[1236.07, 1571.99],	-1,	-1,	2,	6
1,	[2799.01, 1569.97],	-1,	-1,	3,	7
1,	[1276.51, 1568.5],	-1,	-1,	1,	7
1,	[1349.99, 1575.03],	-1,	-1,	0,	4
1,	[1436.97, 1573.04],	-1,	-1,	6,	0
1,	[1570.02, 1573.01],	-1,	-1,	7,	1
1,	[1801.96, 1573.98],	-1,	-1,	3,	5
1,	[2741.04, 1577.04],	-1,	-1,	3,	7
1,	[1843.05, 1579.01],	-1,	-1,	7,	0
1,	[3029.99, 1578.98],	-1,	-1,	6,	7
1,	[3206.03, 1578.03],	-1,	-1,	0,	0
1,	[1605.05, 1582.03],	-1,	-1,	3,	2
1,	[1467.98, 1586],	-1,	-1,	0,	1
1,	[1886, 1584],	-1,	-1,	7,	7
1,	[2684.96, 1583.98],	-1,	-1,	6,	6
1,	[1299.01, 1586.98],	-1,	-1,	1,	7
1,	[3323.79, 1581.4],	-1,	-1,	-1,	3
1,	[1377.02, 1590.97],	-1,	-1,	1,	7
1,	[1929.94, 1588.04],	-1,	-1,	5,	7
1,	[1642.01, 1591.02],	-1,	-1,	0,	7
1,	[2628.05, 1590],	-1,	-1,	6,	5
1,	[1974, 1592.03],	-1,	-1,	1,	7
1,	[2969.98, 1591.98],	-1,	-1,	0,	6
1,	[2573.01, 1593.97],	-1,	-1,	1,	0
1,	[1255.43, 1592.2],	-1,	-1,	7,	7
1,	[1499.98, 1597.99],	-1,	-1,	7,	0
1,	[2019.01, 1596.04],	-1,	-1,	6,	2
1,	[2518.02, 1597.98],	-1,	-1,	7,	6
1,	[1680.01, 1599.99],	-1,	-1,	5,	2
1,	[2065.01, 1599.99],	-1,	-1,	0,	5
1,	[2112, 1601.97],	-1,	-1,	0,	2
1,	[2464.01, 1601.99],	-1,	-1,	6,	7
1,	[1323.01, 1603.98],	-1,	-1,	7,	2
1,	[2159.97, 1604],	-1,	-1,	7,	5
1,	[3145.97, 1600.46],	-1,	-1,	5,	7
1,	[1405.95, 1605.03],	-1,	-1,	1,	1
1,	[2208.01, 1606.02],	-1,	-1,	2,	1
1,	[2257.05, 1606.03],	-1,	-1,	3,	3
1,	[2307.95, 1606.98],	-1,	-1,	2,	6
1,	[2411, 1604.04],	-1,	-1,	7,	0
1,	[2910.97, 1603.97],	-1,	-1,	5,	7
1,	[2358.97, 1606.04],	-1,	-1,	7,	5
1,	[1221.01, 1611],	-1,	-1,	6,	6
1,	[1533.05, 1609.02],	-1,	-1,	6,	2
1,	[1718.95, 1608],	-1,	-1,	5,	7
1,	[1254.79, 1614.97],	-1,	-1,	5,	1
1,	[1758.04, 1615.98],	-1,	-1,	3,	3
1,	[1275.74, 1612.11],	-1,	-1,	7,	3
1,	[2851.98, 1616],	-1,	-1,	6,	1
1,	[1348.96, 1619.99],	-1,	-1,	-1,	0
1,	[1435.01, 1618.03],	-1,	-1,	0,	1
1,	[1567.98, 1619.01],	-1,	-1,	1,	6
1,	[3084.01, 1616.99],	-1,	-1,	0,	2
1,	[1799, 1621.99],	-1,	-1,	5,	6
1,	[1322.98, 1626],	-1,	-1,	6,	2
1,	[2793.97, 1623.02],	-1,	-1,	4,	2
1,	[1840.95, 1627.03],	-1,	-1,	0,	2
1,	[1298.94, 1629.02],	-1,	-1,	7,	2
1,	[1466.04, 1631.99],	-1,	-1,	1,	1
1,	[1603.01, 1630.01],	-1,	-1,	2,	7
1,	[1236.99, 1635],	-1,	-1,	6,	-1
1,	[2736.01, 1630.98],	-1,	-1,	7,	2
1,	[1255.44, 1633.73],	-1,	-1,	5,	1
1,	[1883.02, 1633.03],	-1,	-1,	6,	6
1,	[3024.03, 1633.04],	-1,	-1,	7,	7
1,	[3200.97, 1633],	-1,	-1,	0,	3
1,	[1376, 1635],	-1,	-1,	7,	2
1,	[1926.95, 1637.99],	-1,	-1,	7,	6
1,	[2679.06, 1637.99],	-1,	-1,	6,	1
1,	[1640, 1639.02],	-1,	-1,	7,	7
1,	[3318.78, 1635.43],	-1,	-1,	2,	7
1,	[1498.05, 1643.01],	-1,	-1,	0,	2
1,	[1971, 1642.03],	-1,	-1,	7,	3
1,	[2623.96, 1642.02],	-1,	-1,	5,	7
1,	[1322.05, 1648],	-1,	-1,	2,	3
1,	[2016, 1646.98],	-1,	-1,	2,	3
1,	[1298.03, 1651],	-1,	-1,	2,	6
1,	[1404.05, 1649.03],	-1,	-1,	1,	6
1,	[1677.96, 1648.04],	-1,	-1,	2,	5
1,	[2568.02, 1646.99],	-1,	-1,	0,	6
1,	[2964.03, 1646.04],	-1,	-1,	6,	6
1,	[2062, 1649.98],	-1,	-1,	5,	5
1,	[2108.97, 1652.02],	-1,	-1,	2,	2
1,	[2513.97, 1651.02],	-1,	-1,	6,	6
1,	[1276, 1653.03],	-1,	-1,	2,	3
1,	[1375.95, 1658],	-1,	-1,	6,	3
1,	[1531.04, 1656.98],	-1,	-1,	2,	1
1,	[1716.05, 1655.97],	-1,	-1,	7,	6
1,	[2156.04, 1654.02],	-1,	-1,	5,	3
1,	[2204.96, 1655.99],	-1,	-1,	1,	3
1,	[2253.98, 1657.04],	-1,	-1,	3,	7
1,	[2459.96, 1654.02],	-1,	-1,	7,	0
1,	[3138.99, 1652.05],	-1,	-1,	5,	2
1,	[2303.97, 1658.04],	-1,	-1,	7,	0
1,	[2354.97, 1657.98],	-1,	-1,	5,	0
1,	[2406.96, 1656.99],	-1,	-1,	0,	5
1,	[2905.01, 1658.98],	-1,	-1,	7,	1
1,	[1348.02, 1663.02],	-1,	-1,	0,	0
1,	[1756, 1663.03],	-1,	-1,	3,	7
1,	[1434.01, 1663.03],	-1,	-1,	7,	7
1,	[1566, 1666.99],	-1,	-1,	6,	0
1,	[3255.98, 1662.01],	-1,	-1,	-1,	6
1,	[2846.03, 1668.02],	-1,	-1,	1,	2
1,	[1298.05, 1672.99],	-1,	-1,	2,	3
