0,	[2567.16, 789.292],	-1,	-1,	-1,	-1
1,	[1796.94, 1670.97],	-1,	-1,	6,	7
1,	[3078.99, 1671.01],	-1,	-1,	2,	2
1,	[1465.04, 1676.99],	-1,	-1,	1,	5
1,	[1838.03, 1676.98],	-1,	-1,	2,	2
1,	[1255.93, 1674.16],	-1,	-1,	-1,	2
1,	[1375.01, 1680],	-1,	-1,	2,	3
1,	[1601.95, 1676.98],	-1,	-1,	7,	5
1,	[2788.03, 1677.99],	-1,	-1,	2,	0
1,	[1880.99, 1683],	-1,	-1,	6,	1
1,	[1638.06, 1686.02],	-1,	-1,	7,	7
1,	[2731.03, 1684.99],	-1,	-1,	2,	0
1,	[1322.95, 1690.01],	-1,	-1,	3,	1
1,	[1497.04, 1689.01],	-1,	-1,	2,	2
1,	[1924.03, 1687.03],	-1,	-1,	6,	6
1,	[3018.98, 1686.03],	-1,	-1,	5,	0
1,	[3195, 1686.03],	-1,	-1,	3,	7
1,	[2675.01, 1689.96],	-1,	-1,	1,	2
1,	[1256.97, 1696.99],	-1,	-1,	-1,	2
1,	[1968.05, 1692.03],	-1,	-1,	3,	5
1,	[1403.96, 1693.98],	-1,	-1,	6,	2
1,	[1238.22, 1694.09],	-1,	-1,	-1,	-1
1,	[1276.98, 1694.03],	-1,	-1,	-1,	3
1,	[1676.02, 1694.99],	-1,	-1,	5,	7
1,	[2013.95, 1696.03],	-1,	-1,	3,	1
1,	[2619.03, 1696],	-1,	-1,	6,	1
1,	[1298.5, 1692.5],	-1,	-1,	3,	1
1,	[1530.95, 1700.02],	-1,	-1,	1,	3
1,	[2059.05, 1698.99],	-1,	-1,	5,	2
1,	[2564.01, 1699.99],	-1,	-1,	6,	6
1,	[2105.99, 1702.02],	-1,	-1,	2,	6
1,	[2959.01, 1700],	-1,	-1,	6,	3
1,	[1348.03, 1706],	-1,	-1,	0,	0
1,	[1714.97, 1703.02],	-1,	-1,	6,	7
1,	[2153.04, 1705.01],	-1,	-1,	3,	0
1,	[2509.06, 1703.99],	-1,	-1,	6,	5
1,	[2201.95, 1706.99],	-1,	-1,	3,	7
1,	[2455.98, 1706],	-1,	-1,	0,	2
1,	[1433.04, 1708.03],	-1,	-1,	7,	1
1,	[2351.03, 1708.99],	-1,	-1,	0,	3
1,	[1564.99, 1711.97],	-1,	-1,	0,	7
1,	[2250.96, 1708.02],	-1,	-1,	7,	3
1,	[2300.95, 1709.01],	-1,	-1,	0,	5
1,	[2403.01, 1708.04],	-1,	-1,	5,	5
1,	[1299.05, 1713.99],	-1,	-1,	7,	1
1,	[1754.05, 1711.01],	-1,	-1,	6,	3
1,	[2900, 1710.99],	-1,	-1,	1,	6
1,	[1257.08, 1715.02],	-1,	-1,	2,	3
1,	[1276.52, 1714.51],	-1,	-1,	7,	3
1,	[1794.99, 1717.99],	-1,	-1,	7,	0
1,	[1375.04, 1722.99],	-1,	-1,	3,	1
1,	[1465, 1721.04],	-1,	-1,	5,	1
1,	[2841.04, 1721.99],	-1,	-1,	2,	6
1,	[1600.97, 1722.02],	-1,	-1,	5,	3
1,	[1836.05, 1724.02],	-1,	-1,	2,	6
1,	[3073.98, 1723.99],	-1,	-1,	2,	6
1,	[1879, 1729.02],	-1,	-1,	1,	2
1,	[1323.05, 1730.99],	-1,	-1,	1,	0
1,	[2784, 1729.05],	-1,	-1,	0,	7
1,	[1637.04, 1731.99],	-1,	-1,	7,	7
1,	[1496.96, 1733.97],	-1,	-1,	2,	6
1,	[1277.85, 1734.68],	-1,	-1,	3,	5
1,	[1403.95, 1737.98],	-1,	-1,	2,	3
1,	[1922.04, 1735.98],	-1,	-1,	5,	5
1,	[2727.01, 1736.02],	-1,	-1,	0,	7
1,	[1258.39, 1735.19],	-1,	-1,	7,	-1
1,	[1966.05, 1739.99],	-1,	-1,	5,	6
1,	[3013.98, 1738.04],	-1,	-1,	0,	3
1,	[1675.02, 1740.98],	-1,	-1,	7,	6
1,	[3189.03, 1738.02],	-1,	-1,	7,	3
1,	[1530, 1745.03],	-1,	-1,	3,	7
1,	[2011.05, 1744.03],	-1,	-1,	1,	0
1,	[2670.98, 1742.04],	-1,	-1,	2,	6
1,	[1348.99, 1748.01],	-1,	-1,	0,	0
1,	[2615.02, 1746.98],	-1,	-1,	1,	6
1,	[1433.93, 1751.01],	-1,	-1,	1,	3
1,	[1713.96, 1749.99],	-1,	-1,	7,	5
1,	[2057, 1748.98],	-1,	-1,	2,	5
1,	[2103.96, 1751.97],	-1,	-1,	6,	2
1,	[2560.03, 1751.05],	-1,	-1,	6,	3
1,	[2954.01, 1751.98],	-1,	-1,	3,	6
1,	[1300.94, 1753.03],	-1,	-1,	1,	0
1,	[2150.99, 1754.04],	-1,	-1,	0,	1
1,	[1259.96, 1754.98],	-1,	-1,	3,	1
1,	[1753.02, 1757.02],	-1,	-1,	3,	2
1,	[2199.01, 1756.01],	-1,	-1,	7,	2
1,	[2506.01, 1754.97],	-1,	-1,	5,	0
1,	[1564.92, 1756.98],	-1,	-1,	7,	7
1,	[2247.99, 1758.01],	-1,	-1,	3,	2
1,	[2452.04, 1757.04],	-1,	-1,	2,	2
1,	[2298, 1759.02],	-1,	-1,	5,	5
1,	[2348.05, 1759.04],	-1,	-1,	3,	3
1,	[2400, 1758.96],	-1,	-1,	5,	2
1,	[3129.02, 1757.96],	-1,	-1,	5,	7
1,	[1376, 1764.01],	-1,	-1,	1,	0
1,	[1464.06, 1764.03],	-1,	-1,	1,	7
1,	[1793.97, 1764],	-1,	-1,	0,	2
1,	[2895.04, 1764],	-1,	-1,	6,	0
1,	[1600, 1767.99],	-1,	-1,	3,	0
1,	[1324.95, 1771.02],	-1,	-1,	0,	2
1,	[1835.03, 1771.03],	-1,	-1,	6,	2
1,	[2837.04, 1773.04],	-1,	-1,	7,	0
1,	[1636.98, 1777.01],	-1,	-1,	6,	6
1,	[3068.97, 1775.02],	-1,	-1,	6,	2
1,	[1260.87, 1773.12],	-1,	-1,	3,	1
1,	[1301.75, 1774.73],	-1,	-1,	-1,	0
1,	[1404.93, 1780],	-1,	-1,	3,	1
1,	[1496.96, 1777.99],	-1,	-1,	6,	2
1,	[1877.95, 1777.03],	-1,	-1,	2,	6
1,	[2780, 1781.02],	-1,	-1,	7,	7
1,	[1920.99, 1782.97],	-1,	-1,	5,	0
1,	[1245.44, 1789.19],	-1,	-1,	-1,	-1
1,	[1350.04, 1789],	-1,	-1,	0,	0
1,	[1674.93, 1786.04],	-1,	-1,	6,	6
1,	[3184.99, 1788],	-1,	-1,	3,	2
1,	[1530.03, 1789.02],	-1,	-1,	7,	2
1,	[1964.98, 1788],	-1,	-1,	6,	7
1,	[2723.03, 1787.98],	-1,	-1,	7,	7
1,	[3009.02, 1789.98],	-1,	-1,	3,	3
1,	[1262.92, 1791.97],	-1,	-1,	-1,	-1
1,	[1302.92, 1792.97],	-1,	-1,	0,	6
1,	[2009.96, 1791.99],	-1,	-1,	0,	6
1,	[3302.98, 1789.97],	-1,	-1,	7,	0
1,	[1434.04, 1793.99],	-1,	-1,	7,	3
1,	[2667.03, 1793.05],	-1,	-1,	6,	0
1,	[1713.01, 1795.02],	-1,	-1,	5,	0
1,	[2055.05, 1796.02],	-1,	-1,	5,	7
1,	[2101.96, 1800.99],	-1,	-1,	2,	1
1,	[2611.98, 1798.03],	-1,	-1,	6,	0
1,	[1377.02, 1804.99],	-1,	-1,	0,	2
1,	[1564.97, 1801.01],	-1,	-1,	7,	1
1,	[2557, 1801.98],	-1,	-1,	3,	6
1,	[1752.93, 1803.03],	-1,	-1,	2,	7
1,	[2149.01, 1802.99],	-1,	-1,	1,	1
1,	[2503, 1804.99],	-1,	-1,	0,	3
1,	[2197, 1805.04],	-1,	-1,	2,	0
1,	[2950, 1803.98],	-1,	-1,	6,	7
1,	[1465.04, 1807.03],	-1,	-1,	6,	2
1,	[2245.97, 1807.01],	-1,	-1,	2,	7
1,	[2346.01, 1808.05],	-1,	-1,	3,	6
1,	[2449.96, 1807.04],	-1,	-1,	2,	6
1,	[1793.01, 1810.98],	-1,	-1,	2,	2
1,	[2295.96, 1807.99],	-1,	-1,	5,	2
1,	[2397.03, 1809.01],	-1,	-1,	2,	5
1,	[3124.01, 1807.96],	-1,	-1,	7,	6
1,	[1326.96, 1811.99],	-1,	-1,	2,	6
1,	[1600.03, 1811.99],	-1,	-1,	0,	1
1,	[1350.52, 1808.52],	-1,	-1,	4,	4
1,	[2891.04, 1813.99],	-1,	-1,	0,	7
1,	[1834.95, 1818.03],	-1,	-1,	2,	1
1,	[1405.96, 1821],	-1,	-1,	1,	0
1,	[3240.97, 1815],	-1,	-1,	7,	6
1,	[1497.01, 1821.98],	-1,	-1,	6,	1
1,	[1636.98, 1822.03],	-1,	-1,	6,	1
1,	[1352.04, 1828.99],	-1,	-1,	0,	0
1,	[1876.98, 1824],	-1,	-1,	6,	0
1,	[2833.97, 1823.98],	-1,	-1,	0,	5
1,	[1919.99, 1829],	-1,	-1,	0,	3
1,	[3064.02, 1826.03],	-1,	-1,	2,	1
1,	[1674.94, 1831.03],	-1,	-1,	6,	5
1,	[1435.05, 1835.98],	-1,	-1,	3,	5
1,	[1530.97, 1833.02],	-1,	-1,	2,	0
1,	[2776.04, 1831.08],	-1,	-1,	7,	7
1,	[1305.09, 1832.05],	-1,	-1,	6,	6
1,	[1963.98, 1834.97],	-1,	-1,	7,	0
1,	[1713, 1839.97],	-1,	-1,	0,	3
1,	[2008.94, 1839.03],	-1,	-1,	6,	6
1,	[2719.98, 1838],	-1,	-1,	7,	7
1,	[3180.99, 1837.96],	-1,	-1,	2,	7
1,	[3297.98, 1838],	-1,	-1,	0,	1
1,	[3005.02, 1840],	-1,	-1,	3,	7
1,	[1565.94, 1843.99],	-1,	-1,	1,	7
1,	[2054.01, 1843.04],	-1,	-1,	7,	6
1,	[2664.02, 1843.04],	-1,	-1,	0,	5
1,	[1251.46, 1841.74],	-1,	-1,	-1,	6
1,	[1353.33, 1848.67],	-1,	-1,	4,	0
1,	[1379.05, 1845.99],	-1,	-1,	6,	6
1,	[2100.04, 1846.99],	-1,	-1,	1,	3
1,	[1752.93, 1848.01],	-1,	-1,	7,	5
1,	[2608.98, 1847.06],	-1,	-1,	0,	7
1,	[1466.03, 1850],	-1,	-1,	2,	3
1,	[2147.05, 1850.97],	-1,	-1,	1,	5
1,	[1329.05, 1851.04],	-1,	-1,	2,	3
1,	[2195.03, 1852.96],	-1,	-1,	0,	5
1,	[1286.96, 1850.04],	-1,	-1,	-1,	0
1,	[1600.99, 1855.01],	-1,	-1,	1,	1
1,	[2500.04, 1854.03],	-1,	-1,	3,	3
1,	[2554.03, 1851.98],	-1,	-1,	6,	5
1,	[2946.01, 1852.03],	-1,	-1,	5,	7
1,	[1792.97, 1855.03],	-1,	-1,	2,	6
1,	[2244.02, 1855.01],	-1,	-1,	7,	5
1,	[2293.98, 1856.97],	-1,	-1,	2,	5
1,	[2344.02, 1857.01],	-1,	-1,	6,	3
1,	[2395.03, 1857],	-1,	-1,	5,	7
1,	[2447.03, 1856.03],	-1,	-1,	6,	2
1,	[1407.04, 1860.99],	-1,	-1,	0,	6
1,	[3120.02, 1856.98],	-1,	-1,	6,	6
1,	[1498.03, 1862.01],	-1,	-1,	1,	3
1,	[1834.03, 1862.01],	-1,	-1,	1,	3
1,	[1637.04, 1864.01],	-1,	-1,	1,	2
1,	[1354.96, 1868.02],	-1,	-1,	0,	3
1,	[2887.97, 1863.04],	-1,	-1,	4,	7
1,	[3235.91, 1862.32],	-1,	-1,	6,	3
1,	[1288.14, 1868.9],	-1,	-1,	-1,	4
1,	[1876.05, 1869.01],	-1,	-1,	0,	5
1,	[1330, 1866.57],	-1,	-1,	7,	2
1,	[1308.96, 1871.01],	-1,	-1,	-1,	3
1,	[1531.98, 1874.02],	-1,	-1,	0,	7
1,	[1919.05, 1875],	-1,	-1,	3,	1
1,	[2830.03, 1872.07],	-1,	-1,	5,	5
1,	[3060.04, 1872.99],	-1,	-1,	1,	3
1,	[1675.02, 1874.97],	-1,	-1,	5,	0
1,	[1437.92, 1876],	-1,	-1,	5,	6
1,	[1963.02, 1880],	-1,	-1,	0,	2
1,	[1713.04, 1883.98],	-1,	-1,	3,	3
1,	[2773.02, 1880.02],	-1,	-1,	7,	7
1,	[1332.04, 1888.01],	-1,	-1,	3,	-1
1,	[2007.99, 1885.98],	-1,	-1,	6,	2
1,	[1290.07, 1885.98],	-1,	-1,	0,	2
1,	[1381.99, 1886],	-1,	-1,	2,	3
1,	[1566.93, 1886.03],	-1,	-1,	7,	3
1,	[2716.99, 1886.07],	-1,	-1,	7,	7
1,	[3293.01, 1884.03],	-1,	-1,	1,	5
1,	[1468.02, 1890.99],	-1,	-1,	5,	1
1,	[3001.02, 1888.03],	-1,	-1,	7,	3
1,	[3175.53, 1884.97],	-1,	-1,	4,	3
1,	[1356, 1887],	-1,	-1,	4,	4
1,	[2053.03, 1890.01],	-1,	-1,	6,	6
1,	[1753.02, 1891.99],	-1,	-1,	5,	3
1,	[2099.05, 1894.01],	-1,	-1,	3,	7
1,	[2661.05, 1891.99],	-1,	-1,	5,	5
1,	[1311.48, 1891.49],	-1,	-1,	7,	3
1,	[1602.02, 1897.02],	-1,	-1,	1,	5
1,	[2146.95, 1897.04],	-1,	-1,	5,	1
1,	[2606.04, 1896.04],	-1,	-1,	7,	7
1,	[1793.03, 1899.99],	-1,	-1,	6,	2
1,	[2552.01, 1899.05],	-1,	-1,	5,	7
1,	[1410, 1901.02],	-1,	-1,	6,	6
1,	[2194.04, 1900],	-1,	-1,	5,	5
1,	[2498.04, 1902.04],	-1,	-1,	3,	6
1,	[2942.98, 1901.03],	-1,	-1,	7,	1
1,	[1500.01, 1903.98],	-1,	-1,	3,	7
1,	[2243.01, 1901.99],	-1,	-1,	5,	3
1,	[2292.95, 1903.05],	-1,	-1,	5,	7
1,	[2342.98, 1904.03],	-1,	-1,	3,	2
1,	[1293.07, 1904.91],	-1,	-1,	2,	6
1,	[1357.98, 1906.03],	-1,	-1,	0,	0
1,	[2393.96, 1904.06],	-1,	-1,	7,	6
1,	[2445.04, 1905],	-1,	-1,	2,	1
1,	[1312.86, 1906.04],	-1,	-1,	3,	6
1,	[1638.94, 1907.96],	-1,	-1,	2,	6
1,	[1834.95, 1906.98],	-1,	-1,	3,	7
1,	[3116.98, 1904.04],	-1,	-1,	7,	7
1,	[2884.99, 1911.96],	-1,	-1,	7,	1
1,	[1676, 1917.01],	-1,	-1,	0,	3
1,	[1876.97, 1913.97],	-1,	-1,	5,	5
1,	[1439.94, 1916.03],	-1,	-1,	6,	7
1,	[1533.98, 1915.98],	-1,	-1,	7,	7
1,	[1384.99, 1923],	-1,	-1,	3,	2
1,	[1919.95, 1919.97],	-1,	-1,	1,	6
1,	[1295.04, 1921.99],	-1,	-1,	2,	2
1,	[2827.05, 1919.97],	-1,	-1,	5,	2
1,	[3057.02, 1920.06],	-1,	-1,	3,	7
1,	[1359.86, 1925.12],	-1,	-1,	4,	0
1,	[1714.05, 1926.03],	-1,	-1,	3,	6
1,	[1963.01, 1925.04],	-1,	-1,	2,	2
1,	[1568.04, 1927.97],	-1,	-1,	3,	5
1,	[1337.05, 1926.13],	-1,	-1,	6,	6
1,	[1470.96, 1930.01],	-1,	-1,	1,	0
1,	[2007.96, 1930.03],	-1,	-1,	2,	6
1,	[2770.97, 1927.98],	-1,	-1,	6,	6
1,	[1362, 1928],	-1,	-1,	4,	0
1,	[1753.97, 1935.03],	-1,	-1,	3,	0
1,	[2052.99, 1935.97],	-1,	-1,	6,	5
1,	[2714.95, 1934.03],	-1,	-1,	6,	6
1,	[2998.01, 1934.99],	-1,	-1,	3,	2
1,	[1413.03, 1940.02],	-1,	-1,	2,	3
1,	[1604, 1939.02],	-1,	-1,	5,	1
1,	[2099, 1939.04],	-1,	-1,	7,	2
1,	[2659, 1939.06],	-1,	-1,	5,	2
1,	[1361.94, 1943.04],	-1,	-1,	0,	-1
1,	[2145.99, 1942.98],	-1,	-1,	1,	6
1,	[1502.98, 1943.04],	-1,	-1,	7,	2
1,	[1794.01, 1943.99],	-1,	-1,	2,	1
1,	[1298, 1941.46],	-1,	-1,	6,	-1
1,	[2604.04, 1944.01],	-1,	-1,	7,	1
1,	[2193.94, 1946.02],	-1,	-1,	5,	7
1,	[2242.01, 1948.98],	-1,	-1,	3,	0
1,	[2550.01, 1947.05],	-1,	-1,	5,	1
1,	[2939.99, 1947],	-1,	-1,	1,	6
1,	[1640.01, 1949.98],	-1,	-1,	7,	0
1,	[2444.02, 1950.04],	-1,	-1,	1,	3
1,	[2496.99, 1949.97],	-1,	-1,	7,	3
1,	[1835.05, 1950.02],	-1,	-1,	7,	2
1,	[2291.06, 1949.98],	-1,	-1,	7,	6
1,	[2341.05, 1951.02],	-1,	-1,	2,	6
1,	[2392.05, 1951.05],	-1,	-1,	6,	6
1,	[3113.01, 1949.06],	-1,	-1,	5,	0
1,	[1442.96, 1955.01],	-1,	-1,	7,	0
1,	[1536.01, 1956.03],	-1,	-1,	7,	2
1,	[1677.04, 1959.03],	-1,	-1,	3,	3
1,	[1877.05, 1956.98],	-1,	-1,	5,	2
1,	[2882.03, 1958],	-1,	-1,	1,	7
1,	[3228.98, 1953.97],	-1,	-1,	3,	0
1,	[1388.99, 1961.04],	-1,	-1,	6,	5
1,	[1920.03, 1963.99],	-1,	-1,	6,	2
1,	[1473.95, 1968.03],	-1,	-1,	0,	6
1,	[3053.97, 1966.03],	-1,	-1,	4,	2
1,	[1570.95, 1967.99],	-1,	-1,	5,	6
1,	[1716, 1968.99],	-1,	-1,	7,	3
1,	[1963.96, 1969.96],	-1,	-1,	2,	6
1,	[1417, 1976.04],	-1,	-1,	3,	6
1,	[2768.97, 1975.04],	-1,	-1,	6,	1
1,	[3169.97, 1976],	-1,	-1,	3,	0
1,	[1366.91, 1980.01],	-1,	-1,	4,	0
1,	[1606, 1978.99],	-1,	-1,	1,	6
1,	[1755.04, 1977.04],	-1,	-1,	0,	1
1,	[2008, 1975.06],	-1,	-1,	6,	5
1,	[2053.01, 1980.02],	-1,	-1,	5,	0
1,	[1505.98, 1983.99],	-1,	-1,	2,	0
1,	[1795.04, 1985],	-1,	-1,	1,	3
1,	[2713, 1981.99],	-1,	-1,	6,	1
1,	[2098.99, 1985.02],	-1,	-1,	2,	0
1,	[1446.96, 1991.99],	-1,	-1,	0,	2
1,	[1642.05, 1990.01],	-1,	-1,	0,	5
1,	[2145.96, 1988.05],	-1,	-1,	6,	2
1,	[2602.97, 1990.02],	-1,	-1,	1,	7
1,	[2193.03, 1991.05],	-1,	-1,	7,	6
1,	[1306.87, 1990.07],	-1,	-1,	2,	6
1,	[1836.95, 1993.97],	-1,	-1,	2,	0
1,	[2241.97, 1994.02],	-1,	-1,	0,	1
1,	[2548.99, 1992.99],	-1,	-1,	1,	6
1,	[1539.03, 1995.04],	-1,	-1,	7,	7
1,	[2495.97, 1995.98],	-1,	-1,	3,	2
1,	[2937.01, 1994],	-1,	-1,	6,	0
1,	[3110, 1994.02],	-1,	-1,	0,	3
1,	[2290.97, 1995.99],	-1,	-1,	6,	6
1,	[2340.99, 1997],	-1,	-1,	7,	5
1,	[2443.02, 1997.02],	-1,	-1,	3,	7
1,	[1393.9, 1997.05],	-1,	-1,	5,	7
1,	[1679.97, 1999.99],	-1,	-1,	3,	5
1,	[2391.97, 1997.97],	-1,	-1,	7,	5
1,	[3225.98, 1997.03],	-1,	-1,	0,	3
1,	[1347.18, 1997.59],	-1,	-1,	3,	5
1,	[1878.02, 2000.05],	-1,	-1,	2,	5
1,	[1920.99, 2006.98],	-1,	-1,	2,	2
1,	[2880, 2003.99],	-1,	-1,	7,	3
1,	[1477.95, 2007],	-1,	-1,	6,	6
1,	[1573.06, 2007.98],	-1,	-1,	6,	7
1,	[1718, 2009.03],	-1,	-1,	3,	2
1,	[1328.83, 2011.36],	-1,	-1,	7,	-1
1,	[1371.05, 2014.99],	-1,	-1,	7,	0
1,	[1964.04, 2013.03],	-1,	-1,	6,	2
1,	[3051.01, 2011.99],	-1,	-1,	2,	0
1,	[2823.01, 2012.96],	-1,	-1,	2,	7
1,	[1421.92, 2014.04],	-1,	-1,	6,	6
1,	[1757.04, 2018.04],	-1,	-1,	1,	1
1,	[1509.05, 2020],	-1,	-1,	0,	7
1,	[1608.98, 2019.02],	-1,	-1,	6,	2
1,	[2008.95, 2018.96],	-1,	-1,	5,	6
1,	[2766.98, 2019.96],	-1,	-1,	1,	2
1,	[3166.03, 2019.03],	-1,	-1,	0,	1
1,	[2053.05, 2023.98],	-1,	-1,	0,	3
1,	[2710.98, 2026],	-1,	-1,	1,	2
1,	[1451.01, 2029.97],	-1,	-1,	6,	6
1,	[1797.03, 2026.98],	-1,	-1,	3,	7
1,	[2099.03, 2028.03],	-1,	-1,	0,	7
1,	[2993.01, 2025.06],	-1,	-1,	7,	5
1,	[1645.04, 2030.01],	-1,	-1,	5,	-1
1,	[1542.96, 2033.95],	-1,	-1,	6,	6
1,	[1838.01, 2034.05],	-1,	-1,	0,	7
1,	[2145.98, 2033],	-1,	-1,	2,	3
1,	[2655.98, 2031.95],	-1,	-1,	5,	7
1,	[1398.08, 2033.03],	-1,	-1,	5,	1
1,	[2193.03, 2036.01],	-1,	-1,	6,	6
1,	[2241.97, 2038.99],	-1,	-1,	1,	1
1,	[2601.05, 2035.97],	-1,	-1,	7,	3
1,	[2935.02, 2037.95],	-1,	-1,	0,	7
1,	[3107.98, 2037.98],	-1,	-1,	3,	3
1,	[1682.05, 2040.05],	-1,	-1,	5,	3
1,	[2290.95, 2041],	-1,	-1,	5,	5
1,	[2494.97, 2041.03],	-1,	-1,	2,	4
1,	[2547.98, 2039.04],	-1,	-1,	6,	0
1,	[3223, 2039.05],	-1,	-1,	3,	7
1,	[1482, 2044.97],	-1,	-1,	6,	2
1,	[1879.99, 2042.03],	-1,	-1,	5,	7
1,	[2340.96, 2041.97],	-1,	-1,	5,	3
1,	[2391.03, 2042.06],	-1,	-1,	5,	0
1,	[2442.05, 2042.02],	-1,	-1,	7,	2
1,	[1377.04, 2049.01],	-1,	-1,	0,	0
1,	[1577, 2046.04],	-1,	-1,	7,	0
1,	[1922.02, 2049.03],	-1,	-1,	2,	7
1,	[1720.94, 2050.01],	-1,	-1,	2,	7
1,	[1426.96, 2049.02],	-1,	-1,	5,	5
1,	[3049, 2053.97],	-1,	-1,	0,	7
1,	[1612.01, 2058.02],	-1,	-1,	-1,	3
1,	[1965.96, 2056.05],	-1,	-1,	2,	1
1,	[1456, 2064.97],	-1,	-1,	6,	6
1,	[1513.96, 2057.96],	-1,	-1,	6,	6
1,	[1759.98, 2058.98],	-1,	-1,	1,	5
1,	[2821.02, 2057.01],	-1,	-1,	7,	6
1,	[3164.02, 2060.04],	-1,	-1,	1,	1
1,	[2009.96, 2062.02],	-1,	-1,	6,	1
