0,	[2567.16, 789.292],	-1,	-1,	-1,	-1
1,	[1403.96, 2066.03],	-1,	-1,	1,	2
1,	[2765.02, 2064.98],	-1,	-1,	2,	6
1,	[1799.95, 2067.98],	-1,	-1,	7,	6
1,	[2054.04, 2067.01],	-1,	-1,	3,	3
1,	[1358.88, 2064.58],	-1,	-1,	6,	-1
1,	[2990.98, 2068.03],	-1,	-1,	5,	3
1,	[1547, 2072],	-1,	-1,	6,	1
1,	[2709.05, 2071.01],	-1,	-1,	2,	6
1,	[2100, 2071.99],	-1,	-1,	6,	5
1,	[1486.97, 2078.99],	-1,	-1,	2,	6
1,	[1840.02, 2076],	-1,	-1,	6,	6
1,	[2146.95, 2076.99],	-1,	-1,	3,	1
1,	[2654.99, 2076],	-1,	-1,	7,	6
1,	[1685.95, 2079],	-1,	-1,	3,	-1
1,	[3105.98, 2079],	-1,	-1,	3,	7
1,	[1383.94, 2082.99],	-1,	-1,	0,	0
1,	[1580.98, 2083],	-1,	-1,	0,	2
1,	[2193.98, 2080.05],	-1,	-1,	6,	1
1,	[1881.95, 2083.95],	-1,	-1,	7,	6
1,	[2241.99, 2082.95],	-1,	-1,	1,	5
1,	[2547.01, 2083],	-1,	-1,	0,	4
1,	[2933.04, 2080.95],	-1,	-1,	7,	4
1,	[1432.93, 2084.04],	-1,	-1,	6,	1
1,	[2290.99, 2084.97],	-1,	-1,	5,	0
1,	[2340.96, 2086.03],	-1,	-1,	3,	0
1,	[2391, 2086.04],	-1,	-1,	0,	3
1,	[2442.01, 2087.01],	-1,	-1,	2,	0
1,	[2494.05, 2085.06],	-1,	-1,	7,	5
1,	[1723.94, 2089.06],	-1,	-1,	7,	1
1,	[1923.99, 2091],	-1,	-1,	7,	5
1,	[2876.03, 2090.98],	-1,	-1,	5,	6
1,	[1518.93, 2093.99],	-1,	-1,	7,	7
1,	[1616.02, 2096],	-1,	-1,	3,	1
1,	[1967.01, 2097],	-1,	-1,	1,	3
1,	[3277, 2095],	-1,	-1,	6,	3
1,	[1461.99, 2100],	-1,	-1,	6,	2
1,	[1762.97, 2099],	-1,	-1,	5,	1
1,	[3047.16, 2095.84],	-1,	-1,	7,	7
1,	[2819.98, 2100.04],	-1,	-1,	6,	6
1,	[3161.99, 2100.03],	-1,	-1,	1,	5
1,	[1410.93, 2101.04],	-1,	-1,	6,	0
1,	[2010.99, 2103],	-1,	-1,	1,	6
1,	[1551.95, 2106.98],	-1,	-1,	1,	2
1,	[1801.99, 2108.03],	-1,	-1,	2,	0
1,	[2055.96, 2109.01],	-1,	-1,	3,	6
1,	[2764, 2108.04],	-1,	-1,	7,	0
1,	[2989, 2110.98],	-1,	-1,	3,	0
1,	[2101, 2114.06],	-1,	-1,	7,	7
1,	[2709, 2114.97],	-1,	-1,	6,	0
1,	[1390.04, 2114.03],	-1,	-1,	0,	4
1,	[1437.99, 2116.04],	-1,	-1,	1,	2
1,	[1492.92, 2114.99],	-1,	-1,	6,	1
1,	[1842.94, 2116.03],	-1,	-1,	7,	7
1,	[2147.04, 2118.97],	-1,	-1,	1,	0
1,	[1585.03, 2120.02],	-1,	-1,	2,	2
1,	[2194.96, 2121.98],	-1,	-1,	1,	2
1,	[2654.02, 2119.05],	-1,	-1,	6,	6
1,	[2600.03, 2122.99],	-1,	-1,	5,	6
1,	[3103.02, 2119.99],	-1,	-1,	7,	3
1,	[1883.99, 2124.02],	-1,	-1,	6,	6
1,	[2932, 2123.01],	-1,	-1,	7,	1
1,	[2242.97, 2125.96],	-1,	-1,	5,	1
1,	[2291.03, 2127.04],	-1,	-1,	0,	3
1,	[2546.98, 2126.04],	-1,	-1,	7,	7
1,	[1727.02, 2128.02],	-1,	-1,	5,	3
1,	[2341, 2129.03],	-1,	-1,	0,	1
1,	[2391.01, 2129.99],	-1,	-1,	3,	3
1,	[2442.04, 2129.03],	-1,	-1,	0,	7
1,	[2494.03, 2128.02],	-1,	-1,	5,	3
1,	[1416.96, 2132.03],	-1,	-1,	0,	4
1,	[1524.02, 2128.96],	-1,	-1,	7,	7
1,	[1620.03, 2132.01],	-1,	-1,	1,	0
1,	[1467.99, 2134.02],	-1,	-1,	2,	1
1,	[1926.03, 2131.96],	-1,	-1,	5,	3
1,	[2875.03, 2133.04],	-1,	-1,	6,	7
1,	[3275.01, 2133.03],	-1,	-1,	3,	1
1,	[1765.94, 2137.01],	-1,	-1,	1,	7
1,	[1968.99, 2138.03],	-1,	-1,	3,	7
1,	[3044.54, 2137],	-1,	-1,	7,	3
1,	[2819.03, 2142.09],	-1,	-1,	7,	5
1,	[3159.03, 2140.03],	-1,	-1,	5,	1
1,	[1656.07, 2143.99],	-1,	-1,	5,	7
1,	[1804.98, 2146.04],	-1,	-1,	0,	7
1,	[2012.99, 2145.04],	-1,	-1,	6,	0
1,	[1397.96, 2145.05],	-1,	-1,	4,	0
1,	[1445.94, 2150.05],	-1,	-1,	2,	0
1,	[1498.82, 2148.14],	-1,	-1,	5,	7
1,	[2057.95, 2150.99],	-1,	-1,	6,	3
1,	[2763.03, 2149.98],	-1,	-1,	0,	5
1,	[2988, 2151.02],	-1,	-1,	0,	1
1,	[1590.04, 2155.03],	-1,	-1,	2,	6
1,	[1693, 2155.01],	-1,	-1,	7,	1
1,	[1845.06, 2155.07],	-1,	-1,	7,	7
1,	[2102.95, 2155.97],	-1,	-1,	7,	6
1,	[2708.03, 2156.07],	-1,	-1,	0,	5
1,	[3216.01, 2155.99],	-1,	-1,	3,	2
1,	[2148.98, 2159.99],	-1,	-1,	0,	6
1,	[3101.02, 2158.04],	-1,	-1,	3,	2
1,	[2654, 2161.98],	-1,	-1,	5,	5
1,	[2931, 2162.95],	-1,	-1,	1,	7
1,	[1474, 2165.04],	-1,	-1,	1,	3
1,	[1529.99, 2162.98],	-1,	-1,	6,	6
1,	[1730.95, 2166],	-1,	-1,	3,	0
1,	[1886.96, 2163.97],	-1,	-1,	6,	5
1,	[2195.97, 2164],	-1,	-1,	2,	6
1,	[1625, 2167.03],	-1,	-1,	0,	6
1,	[2243.96, 2166.99],	-1,	-1,	1,	5
1,	[2600.02, 2165.08],	-1,	-1,	6,	6
1,	[2292.02, 2169.98],	-1,	-1,	3,	3
1,	[2547, 2168.96],	-1,	-1,	7,	1
1,	[1928.96, 2171.98],	-1,	-1,	3,	0
1,	[2341.98, 2171.02],	-1,	-1,	1,	1
1,	[2392, 2171.06],	-1,	-1,	3,	5
1,	[2494.97, 2171],	-1,	-1,	3,	0
1,	[3272.89, 2167.85],	-1,	-1,	1,	-1
1,	[2443, 2171.96],	-1,	-1,	6,	6
1,	[1769.01, 2175.99],	-1,	-1,	6,	2
1,	[2874.02, 2174.03],	-1,	-1,	7,	0
1,	[1405.99, 2175.01],	-1,	-1,	0,	-1
1,	[1562.96, 2177.06],	-1,	-1,	7,	4
1,	[1452, 2180.04],	-1,	-1,	0,	0
1,	[1971.04, 2178.05],	-1,	-1,	7,	2
1,	[3158.02, 2176.06],	-1,	-1,	1,	2
1,	[1505, 2181.99],	-1,	-1,	7,	1
1,	[1661, 2179.98],	-1,	-1,	7,	6
1,	[1808.94, 2185.01],	-1,	-1,	6,	6
1,	[2014.99, 2184.97],	-1,	-1,	0,	7
1,	[2818.04, 2183.01],	-1,	-1,	5,	0
1,	[1596.03, 2190.97],	-1,	-1,	2,	2
1,	[2059.02, 2190.98],	-1,	-1,	3,	2
1,	[2987, 2189.99],	-1,	-1,	1,	1
1,	[1848.96, 2193.98],	-1,	-1,	6,	6
1,	[2763.01, 2190.98],	-1,	-1,	5,	5
1,	[1536.98, 2197.02],	-1,	-1,	6,	1
1,	[2104.94, 2196.03],	-1,	-1,	6,	6
1,	[2708.02, 2197.02],	-1,	-1,	5,	5
1,	[1734.98, 2202.05],	-1,	-1,	0,	1
1,	[2150.97, 2200.99],	-1,	-1,	6,	6
1,	[1630.96, 2202.99],	-1,	-1,	6,	6
1,	[1890, 2202.06],	-1,	-1,	5,	0
1,	[2654.01, 2202.08],	-1,	-1,	5,	0
1,	[2197.05, 2205.05],	-1,	-1,	6,	0
1,	[2600.97, 2206.98],	-1,	-1,	7,	0
1,	[1931.95, 2210.04],	-1,	-1,	0,	1
1,	[2245.01, 2208.04],	-1,	-1,	6,	2
1,	[2547.05, 2208.99],	-1,	-1,	1,	7
1,	[2293.05, 2210.02],	-1,	-1,	3,	6
1,	[2495.03, 2211.98],	-1,	-1,	0,	1
1,	[1511.94, 2212.03],	-1,	-1,	1,	6
1,	[1773, 2212.99],	-1,	-1,	2,	3
1,	[2342.99, 2212],	-1,	-1,	1,	5
1,	[2873.99, 2212.98],	-1,	-1,	0,	2
1,	[2392.99, 2213.01],	-1,	-1,	5,	3
1,	[2443.96, 2212.97],	-1,	-1,	7,	7
1,	[1666.01, 2215.02],	-1,	-1,	6,	6
1,	[1974.01, 2217.99],	-1,	-1,	2,	0
1,	[3042.98, 2213],	-1,	-1,	3,	6
1,	[1812.05, 2222.02],	-1,	-1,	7,	7
1,	[2818, 2222.02],	-1,	-1,	0,	3
1,	[1602.02, 2225],	-1,	-1,	2,	1
1,	[2017.93, 2224.02],	-1,	-1,	7,	7
1,	[1542.98, 2227.01],	-1,	-1,	1,	-1
1,	[1702.03, 2227],	-1,	-1,	3,	0
1,	[2061.97, 2230.01],	-1,	-1,	2,	7
1,	[1852.97, 2232.01],	-1,	-1,	6,	1
1,	[1636.97, 2237.96],	-1,	-1,	6,	3
1,	[1739.98, 2238.01],	-1,	-1,	1,	1
1,	[2107, 2236.05],	-1,	-1,	6,	1
1,	[1893.02, 2239.04],	-1,	-1,	0,	3
1,	[2152.99, 2241],	-1,	-1,	6,	3
1,	[2654.03, 2241.97],	-1,	-1,	0,	3
1,	[1469.46, 2240.08],	-1,	-1,	0,	5
1,	[1519.98, 2244.03],	-1,	-1,	6,	0
1,	[1574.56, 2242.02],	-1,	-1,	3,	-1
1,	[2199.04, 2244.07],	-1,	-1,	0,	5
1,	[2601.01, 2245.98],	-1,	-1,	0,	2
1,	[1935, 2247.99],	-1,	-1,	1,	1
1,	[1777.98, 2248.99],	-1,	-1,	3,	1
1,	[2246.99, 2248.02],	-1,	-1,	2,	3
1,	[3156.01, 2248.03],	-1,	-1,	2,	3
1,	[1671.97, 2249.05],	-1,	-1,	5,	5
1,	[2295.03, 2250.97],	-1,	-1,	6,	3
1,	[2496.02, 2251.04],	-1,	-1,	1,	1
1,	[2548.05, 2249.03],	-1,	-1,	7,	1
1,	[2344.96, 2252.02],	-1,	-1,	5,	1
1,	[2394.02, 2252.97],	-1,	-1,	3,	2
1,	[2444.97, 2252.09],	-1,	-1,	7,	6
1,	[2873.98, 2251.97],	-1,	-1,	2,	2
1,	[3042.99, 2250.01],	-1,	-1,	6,	1
1,	[1608.95, 2256],	-1,	-1,	1,	-1
1,	[1977.04, 2254.95],	-1,	-1,	0,	7
1,	[1497.99, 2257.99],	-1,	-1,	6,	0
1,	[1816.97, 2258.02],	-1,	-1,	7,	7
1,	[1707.98, 2261.04],	-1,	-1,	0,	1
1,	[2818.01, 2260.99],	-1,	-1,	3,	3
1,	[2020.99, 2262.97],	-1,	-1,	7,	1
1,	[1642.94, 2269.01],	-1,	-1,	3,	6
1,	[1856.98, 2266.99],	-1,	-1,	1,	2
1,	[2064.98, 2268.94],	-1,	-1,	7,	1
1,	[1745, 2272.04],	-1,	-1,	1,	5
1,	[2109.98, 2273.96],	-1,	-1,	1,	2
1,	[1897.02, 2276.03],	-1,	-1,	3,	3
1,	[2155.01, 2278.05],	-1,	-1,	3,	6
1,	[2929.27, 2277.01],	-1,	-1,	5,	6
1,	[2655.02, 2280.05],	-1,	-1,	3,	3
1,	[1678, 2282.97],	-1,	-1,	1,	0
1,	[1782.98, 2283.02],	-1,	-1,	1,	0
1,	[3156.02, 2281.04],	-1,	-1,	3,	1
1,	[1939, 2284.03],	-1,	-1,	1,	5
1,	[2201.99, 2283.04],	-1,	-1,	5,	5
1,	[2602, 2284.97],	-1,	-1,	2,	2
1,	[3042, 2283],	-1,	-1,	1,	2
1,	[2249.03, 2287.01],	-1,	-1,	3,	1
1,	[2297.02, 2288.99],	-1,	-1,	3,	2
1,	[2346.02, 2289.98],	-1,	-1,	1,	6
1,	[2497.96, 2289.97],	-1,	-1,	1,	5
1,	[1821.94, 2293.04],	-1,	-1,	6,	6
1,	[1981.02, 2292.02],	-1,	-1,	5,	7
1,	[2446.04, 2291.06],	-1,	-1,	6,	6
1,	[3213.02, 2290.03],	-1,	-1,	-1,	-1
1,	[1713.99, 2294.98],	-1,	-1,	1,	1
1,	[2024.01, 2298.98],	-1,	-1,	1,	7
1,	[2985.98, 2298.06],	-1,	-1,	1,	2
1,	[3099.01, 2300.01],	-1,	-1,	3,	0
1,	[1649.94, 2301.94],	-1,	-1,	2,	7
1,	[1751, 2306.96],	-1,	-1,	5,	1
1,	[2763.99, 2305.95],	-1,	-1,	5,	7
1,	[1901.94, 2311.05],	-1,	-1,	3,	7
1,	[2112.97, 2311],	-1,	-1,	2,	6
1,	[1683.98, 2314.02],	-1,	-1,	0,	3
1,	[3155.02, 2311.06],	-1,	-1,	1,	-1
1,	[2709.98, 2312.07],	-1,	-1,	5,	7
1,	[1787.98, 2316.03],	-1,	-1,	0,	6
1,	[2158.04, 2316.08],	-1,	-1,	6,	5
1,	[2929.97, 2313.41],	-1,	-1,	6,	0
1,	[2656.02, 2317.04],	-1,	-1,	3,	7
1,	[1943.04, 2320.97],	-1,	-1,	5,	1
1,	[2252.01, 2323.97],	-1,	-1,	1,	0
1,	[2603.03, 2321.08],	-1,	-1,	2,	6
1,	[1719.97, 2326.97],	-1,	-1,	1,	5
1,	[2551.01, 2325.03],	-1,	-1,	5,	6
1,	[1826.98, 2328.03],	-1,	-1,	6,	1
1,	[1985.02, 2328.01],	-1,	-1,	7,	7
1,	[2348.97, 2328.04],	-1,	-1,	6,	2
1,	[2499.05, 2328],	-1,	-1,	5,	1
1,	[2398.01, 2329],	-1,	-1,	7,	1
1,	[2448.97, 2329.99],	-1,	-1,	6,	1
1,	[3099.01, 2332],	-1,	-1,	0,	1
1,	[1655.93, 2332.28],	-1,	-1,	1,	7
1,	[1756.03, 2338.01],	-1,	-1,	1,	2
1,	[1866.03, 2337.98],	-1,	-1,	7,	3
1,	[2071.98, 2342.01],	-1,	-1,	1,	0
1,	[2764.98, 2341.9],	-1,	-1,	7,	6
1,	[1690.99, 2345.99],	-1,	-1,	3,	3
1,	[1630.96, 2348.05],	-1,	-1,	-1,	6
1,	[1906.97, 2346.99],	-1,	-1,	7,	3
1,	[2116.96, 2348.02],	-1,	-1,	7,	4
1,	[1793.98, 2349.97],	-1,	-1,	6,	6
1,	[2710.98, 2348.05],	-1,	-1,	7,	6
1,	[2161.99, 2352.08],	-1,	-1,	5,	5
1,	[1947.05, 2354.02],	-1,	-1,	1,	2
1,	[2657.99, 2354.06],	-1,	-1,	7,	3
1,	[1727, 2358.98],	-1,	-1,	5,	1
1,	[1832.02, 2359.98],	-1,	-1,	1,	2
1,	[2254.99, 2359.03],	-1,	-1,	0,	6
1,	[2604.99, 2358.95],	-1,	-1,	6,	2
1,	[2875, 2359.03],	-1,	-1,	2,	1
1,	[1664.97, 2362.97],	-1,	-1,	5,	1
1,	[2501.03, 2363.03],	-1,	-1,	1,	2
1,	[2552.97, 2361.11],	-1,	-1,	6,	3
1,	[1989.95, 2362.96],	-1,	-1,	7,	7
1,	[2303, 2362.08],	-1,	-1,	7,	1
1,	[2351.03, 2364.05],	-1,	-1,	2,	1
1,	[2450.04, 2364.96],	-1,	-1,	1,	2
1,	[2986.99, 2365.02],	-1,	-1,	2,	3
1,	[3099.86, 2361.88],	-1,	-1,	1,	-1
1,	[2819.99, 2367.98],	-1,	-1,	6,	2
1,	[2076.01, 2377],	-1,	-1,	0,	1
1,	[1911.98, 2379.97],	-1,	-1,	3,	2
1,	[2765.97, 2375.99],	-1,	-1,	6,	6
1,	[2930.98, 2378.04],	-1,	-1,	0,	2
1,	[1800.03, 2382.06],	-1,	-1,	6,	2
1,	[2712.02, 2382.96],	-1,	-1,	6,	6
1,	[1733.03, 2387.99],	-1,	-1,	1,	2
1,	[2166, 2388.01],	-1,	-1,	5,	1
1,	[2659.02, 2388.06],	-1,	-1,	3,	2
1,	[1671.93, 2390.01],	-1,	-1,	1,	2
1,	[2875.99, 2390.04],	-1,	-1,	1,	7
1,	[2211.98, 2391.05],	-1,	-1,	5,	7
1,	[2607.01, 2393.99],	-1,	-1,	2,	1
1,	[1994.93, 2396.05],	-1,	-1,	6,	6
1,	[2258.97, 2394.9],	-1,	-1,	6,	6
1,	[2988.01, 2396.04],	-1,	-1,	3,	1
1,	[1769.04, 2401.02],	-1,	-1,	2,	3
1,	[2354.98, 2399.98],	-1,	-1,	1,	1
1,	[2403.96, 2400.98],	-1,	-1,	3,	0
1,	[1877.97, 2402.94],	-1,	-1,	3,	5
1,	[2037.04, 2403.92],	-1,	-1,	5,	6
1,	[2080.98, 2410.03],	-1,	-1,	1,	5
1,	[2932.01, 2410],	-1,	-1,	2,	2
1,	[1806.05, 2411.99],	-1,	-1,	2,	6
1,	[2125.03, 2415.98],	-1,	-1,	1,	5
1,	[1681.02, 2418.06],	-1,	-1,	6,	6
1,	[1958, 2421.02],	-1,	-1,	2,	3
1,	[2169.99, 2420.01],	-1,	-1,	1,	6
1,	[2714.49, 2416.46],	-1,	-1,	6,	3
1,	[1845.01, 2423.99],	-1,	-1,	7,	1
1,	[2609.02, 2425.98],	-1,	-1,	1,	3
1,	[2216.02, 2424.95],	-1,	-1,	7,	6
1,	[2989, 2424.05],	-1,	-1,	1,	0
1,	[2000, 2429.99],	-1,	-1,	6,	1
1,	[2262.98, 2428.98],	-1,	-1,	6,	3
1,	[2557.98, 2429.04],	-1,	-1,	0,	2
1,	[1714, 2432.02],	-1,	-1,	7,	6
1,	[1777, 2430.96],	-1,	-1,	3,	1
1,	[2309.99, 2431.03],	-1,	-1,	3,	0
1,	[2358, 2432.99],	-1,	-1,	1,	0
1,	[2506.98, 2432.05],	-1,	-1,	2,	3
1,	[2406.97, 2434.04],	-1,	-1,	0,	1
1,	[2042.02, 2436.03],	-1,	-1,	6,	3
1,	[1749.02, 2445.99],	-1,	-1,	2,	3
1,	[1814, 2442],	-1,	-1,	2,	5
1,	[1923.83, 2442.9],	-1,	-1,	2,	1
1,	[1964.02, 2452.97],	-1,	-1,	3,	1
1,	[2174.99, 2454.03],	-1,	-1,	6,	4
1,	[1784.96, 2458.03],	-1,	-1,	1,	3
1,	[2005.02, 2459.96],	-1,	-1,	1,	2
1,	[2220.05, 2457.06],	-1,	-1,	6,	6
1,	[2663.52, 2455],	-1,	-1,	2,	3
1,	[2266.97, 2460.05],	-1,	-1,	3,	6
1,	[2561, 2461.99],	-1,	-1,	2,	2
1,	[2314, 2463.99],	-1,	-1,	0,	1
1,	[2361.98, 2464.93],	-1,	-1,	0,	6
1,	[2510.02, 2465.01],	-1,	-1,	3,	1
1,	[2410.99, 2466.96],	-1,	-1,	1,	5
1,	[2771.98, 2471.03],	-1,	-1,	0,	3
1,	[1758.01, 2472.97],	-1,	-1,	3,	1
1,	[2718.99, 2478.95],	-1,	-1,	3,	3
1,	[1970.97, 2481.98],	-1,	-1,	1,	2
1,	[2881.99, 2480.99],	-1,	-1,	6,	6
1,	[1858.58, 2481.46],	-1,	-1,	1,	5
1,	[2225.05, 2488.97],	-1,	-1,	5,	1
1,	[2827.99, 2491.97],	-1,	-1,	3,	0
1,	[2271.98, 2492.3],	-1,	-1,	6,	5
1,	[2318.99, 2495],	-1,	-1,	1,	1
1,	[2513.97, 2494.99],	-1,	-1,	1,	0
1,	[2053.98, 2496.99],	-1,	-1,	3,	2
1,	[1766.01, 2497.02],	-1,	-1,	1,	0
1,	[2366.01, 2496.89],	-1,	-1,	6,	6
1,	[1937.01, 2501.97],	-1,	-1,	1,	0
1,	[2463.52, 2496.5],	-1,	-1,	5,	5
1,	[2774.02, 2500.05],	-1,	-1,	3,	3
1,	[2096.96, 2503.05],	-1,	-1,	1,	2
1,	[2722, 2508.01],	-1,	-1,	3,	3
1,	[2140.87, 2509.83],	-1,	-1,	5,	7
1,	[1803.12, 2510.61],	-1,	-1,	-1,	6
1,	[2670, 2514.04],	-1,	-1,	3,	0
1,	[2186.07, 2514.68],	-1,	-1,	3,	7
1,	[2830.02, 2518.02],	-1,	-1,	0,	1
1,	[1905.97, 2518.03],	-1,	-1,	7,	6
1,	[2618.99, 2519.96],	-1,	-1,	2,	0
1,	[2940.14, 2517.1],	-1,	-1,	2,	-1
1,	[1775.95, 2521],	-1,	-1,	0,	2
1,	[1837.99, 2521.98],	-1,	-1,	5,	2
1,	[2060.02, 2526.01],	-1,	-1,	2,	2
1,	[2276.51, 2522.47],	-1,	-1,	5,	1
1,	[1945, 2528.05],	-1,	-1,	0,	1
1,	[1752, 2530],	-1,	-1,	7,	-1
1,	[1985, 2537],	-1,	-1,	2,	6
1,	[2146.98, 2538.11],	-1,	-1,	7,	6
1,	[2673.98, 2542.02],	-1,	-1,	0,	1
1,	[2833.99, 2542.97],	-1,	-1,	1,	1
1,	[1914.4, 2544.15],	-1,	-1,	2,	6
1,	[2236.01, 2547.98],	-1,	-1,	1,	3
1,	[2572, 2551.04],	-1,	-1,	6,	1
1,	[1953.01, 2553.98],	-1,	-1,	1,	5
1,	[2110, 2560.03],	-1,	-1,	2,	3
1,	[2152.46, 2565.71],	-1,	-1,	2,	7
1,	[2678, 2567.98],	-1,	-1,	1,	1
1,	[2242.01, 2575.03],	-1,	-1,	3,	7
1,	[2576.01, 2576.04],	-1,	-1,	1,	7
1,	[2784.99, 2576.05],	-1,	-1,	7,	6
1,	[2287.97, 2577.92],	-1,	-1,	1,	6
1,	[2733, 2585.01],	-1,	-1,	7,	2
1,	[2117.01, 2586.04],	-1,	-1,	3,	1
1,	[2083.02, 2604.02],	-1,	-1,	6,	1
1,	[2434.99, 2607.06],	-1,	-1,	2,	3
1,	[2124.99, 2610.03],	-1,	-1,	1,	0
1,	[1941.98, 2612.03],	-1,	-1,	4,	3
1,	[2091, 2626.01],	-1,	-1,	1,	-1
1,	[2346.99, 2630.05],	-1,	-1,	2,	3
1,	[2441.97, 2631.98],	-1,	-1,	3,	1
1,	[1951.53, 2632],	-1,	-1,	3,	-1
1,	[2175.98, 2638.99],	-1,	-1,	4,	3
1,	[2263.02, 2647.97],	-1,	-1,	3,	6
1,	[2592.98, 2647.98],	-1,	-1,	6,	0
1,	[2354.97, 2653.97],	-1,	-1,	3,	1
1,	[2447.01, 2653.94],	-1,	-1,	1,	0
1,	[2184.01, 2660.04],	-1,	-1,	3,	-1
1,	[2360.99, 2674.03],	-1,	-1,	1,	0
1,	[2118.57, 2686],	-1,	-1,	6,	-1
1,	[2509.02, 2691.01],	-1,	-1,	7,	-1
1,	[2244.88, 2702.33],	-1,	-1,	4,	-1
1,	[2515.55, 2707.46],	-1,	-1,	7,	-1
